MAC,Timestamp,Signal Quality,Channel Frequency
6a:1c:42:69:17:00,1677933598.85307,100,2412
6a:1c:42:69:17:00,1677933598.873199,100,2412
0a:da:e3:de:98:35,1677933598.888054,86,2412
6a:1c:42:69:17:00,1677933598.9342098,100,2412
6a:1c:42:69:17:00,1677933598.9543278,100,2412
6a:1c:42:69:17:00,1677933599.037977,100,2412
72:71:08:ca:31:68,1677933605.7245538,100,2412
72:71:08:ca:31:68,1677933605.829732,100,2412
72:71:08:ca:31:68,1677933605.8491108,100,2412
00:d0:2d:e3:92:c3,1677933605.9548278,81,2412
00:d0:2d:e3:92:c3,1677933605.979307,77,2412
1a:3c:17:6b:48:f9,1677933610.1283529,54,2437
1a:3c:17:6b:48:f9,1677933610.206831,100,2442
1a:3c:17:6b:48:f9,1677933610.208199,100,2442
1a:3c:17:6b:48:f9,1677933610.2096019,54,2442
1a:3c:17:6b:48:f9,1677933610.211104,100,2442
1a:3c:17:6b:48:f9,1677933610.2238188,100,2442
1a:3c:17:6b:48:f9,1677933610.225314,100,2442
1a:3c:17:6b:48:f9,1677933610.2268147,100,2442
1a:3c:17:6b:48:f9,1677933610.2283878,100,2442
1a:3c:17:6b:48:f9,1677933610.2298229,100,2442
1a:3c:17:6b:48:f9,1677933610.2313688,54,2442
1a:3c:17:6b:48:f9,1677933610.295133,100,2447
1a:3c:17:6b:48:f9,1677933610.29663,100,2447
1a:3c:17:6b:48:f9,1677933610.2980409,100,2447
1a:3c:17:6b:48:f9,1677933610.29945,77,2447
1a:3c:17:6b:48:f9,1677933610.3073041,100,2447
1a:3c:17:6b:48:f9,1677933610.3153799,100,2447
1a:3c:17:6b:48:f9,1677933610.3170469,100,2447
1a:3c:17:6b:48:f9,1677933610.31999,100,2447
1a:3c:17:6b:48:f9,1677933610.3215718,100,2447
1a:3c:17:6b:48:f9,1677933610.373335,100,2452
1a:3c:17:6b:48:f9,1677933610.3776407,100,2452
1a:3c:17:6b:48:f9,1677933610.392088,100,2452
1a:3c:17:6b:48:f9,1677933610.393705,100,2452
1a:3c:17:6b:48:f9,1677933610.395201,100,2452
1a:3c:17:6b:48:f9,1677933610.398205,100,2452
1a:3c:17:6b:48:f9,1677933610.4533317,100,2452
1a:3c:17:6b:48:f9,1677933610.4547517,100,2452
1a:3c:17:6b:48:f9,1677933610.456249,100,2452
1a:3c:17:6b:48:f9,1677933610.457659,100,2452
1a:3c:17:6b:48:f9,1677933610.459075,100,2452
1a:3c:17:6b:48:f9,1677933610.4605799,100,2452
1a:3c:17:6b:48:f9,1677933610.473573,100,2452
1a:3c:17:6b:48:f9,1677933610.475163,100,2452
1a:3c:17:6b:48:f9,1677933610.4766989,100,2452
1a:3c:17:6b:48:f9,1677933610.478141,100,2452
1a:3c:17:6b:48:f9,1677933610.47964,100,2452
1a:3c:17:6b:48:f9,1677933610.532061,100,2457
1a:3c:17:6b:48:f9,1677933610.5364897,100,2457
1a:3c:17:6b:48:f9,1677933610.539409,100,2457
1a:3c:17:6b:48:f9,1677933610.5523229,100,2457
1a:3c:17:6b:48:f9,1677933610.553895,100,2457
1a:3c:17:6b:48:f9,1677933610.556936,100,2457
1a:3c:17:6b:48:f9,1677933610.5584087,100,2457
1a:3c:17:6b:48:f9,1677933610.599482,100,2457
1a:3c:17:6b:48:f9,1677933610.6009378,100,2457
1a:3c:17:6b:48:f9,1677933610.622674,100,2462
1a:3c:17:6b:48:f9,1677933610.6240768,100,2462
1a:3c:17:6b:48:f9,1677933610.625474,100,2462
1a:3c:17:6b:48:f9,1677933610.656638,100,2462
1a:3c:17:6b:48:f9,1677933610.658145,100,2462
1a:3c:17:6b:48:f9,1677933610.659548,100,2462
1a:3c:17:6b:48:f9,1677933610.660956,100,2462
1a:3c:17:6b:48:f9,1677933610.662474,100,2462
1a:3c:17:6b:48:f9,1677933610.6834748,100,2462
1a:3c:17:6b:48:f9,1677933610.687332,100,2462
1a:3c:17:6b:48:f9,1677933610.688584,100,2462
1a:3c:17:6b:48:f9,1677933610.7064328,100,2462
1a:3c:17:6b:48:f9,1677933610.711469,100,2462
1a:3c:17:6b:48:f9,1677933610.718145,100,2462
1a:3c:17:6b:48:f9,1677933610.7318609,72,2467
1a:3c:17:6b:48:f9,1677933610.73844,100,2467
1a:3c:17:6b:48:f9,1677933610.7648408,100,2467
1a:3c:17:6b:48:f9,1677933610.764872,100,2467
1a:3c:17:6b:48:f9,1677933610.7658699,100,2467
1a:3c:17:6b:48:f9,1677933610.7658978,100,2467
1a:3c:17:6b:48:f9,1677933610.765924,100,2467
1a:3c:17:6b:48:f9,1677933610.767302,100,2467
1a:3c:17:6b:48:f9,1677933610.799431,100,2467
1a:3c:17:6b:48:f9,1677933610.800931,100,2467
1a:3c:17:6b:48:f9,1677933610.8025198,100,2467
1a:3c:17:6b:48:f9,1677933610.806183,100,2467
1a:3c:17:6b:48:f9,1677933610.807652,100,2467
1a:3c:17:6b:48:f9,1677933610.810565,100,2467
1a:3c:17:6b:48:f9,1677933610.811984,59,2467
1a:3c:17:6b:48:f9,1677933610.8134708,81,2467
1a:3c:17:6b:48:f9,1677933610.8697739,100,2472
1a:3c:17:6b:48:f9,1677933610.8713288,100,2472
1a:3c:17:6b:48:f9,1677933610.875025,100,2472
1a:3c:17:6b:48:f9,1677933610.8918328,100,2472
1a:3c:17:6b:48:f9,1677933610.8933148,100,2472
1a:3c:17:6b:48:f9,1677933610.900343,100,2472
1a:3c:17:6b:48:f9,1677933610.9019759,100,2472
00:d0:2d:e3:92:c3,1677933614.0373669,81,2412
c2:e5:37:41:72:28,1677933615.707025,68,2412
c2:e5:37:41:72:28,1677933615.750211,72,2412
c2:e5:37:41:72:28,1677933615.7687888,72,2412
f6:ac:0e:16:bb:17,1677933624.889494,100,2412
f6:ac:0e:16:bb:17,1677933624.8895228,100,2412
f6:ac:0e:16:bb:17,1677933624.890503,100,2412
f6:ac:0e:16:bb:17,1677933624.8905299,100,2412
f6:ac:0e:16:bb:17,1677933624.890553,100,2412
f6:ac:0e:16:bb:17,1677933624.910148,54,2412
f6:ac:0e:16:bb:17,1677933624.9117417,59,2412
f6:ac:0e:16:bb:17,1677933624.913293,59,2412
f6:ac:0e:16:bb:17,1677933624.914801,59,2412
f6:ac:0e:16:bb:17,1677933624.9162757,59,2412
f6:ac:0e:16:bb:17,1677933624.917872,59,2412
f6:ac:0e:16:bb:17,1677933624.933596,59,2412
f6:ac:0e:16:bb:17,1677933624.935118,54,2412
f6:ac:0e:16:bb:17,1677933624.9365947,54,2412
f6:ac:0e:16:bb:17,1677933624.938191,54,2412
f6:ac:0e:16:bb:17,1677933624.992583,100,2412
f6:ac:0e:16:bb:17,1677933624.9941049,100,2412
f6:ac:0e:16:bb:17,1677933624.995666,100,2412
f6:ac:0e:16:bb:17,1677933624.9971719,100,2412
f6:ac:0e:16:bb:17,1677933625.000273,100,2412
f6:ac:0e:16:bb:17,1677933625.0128858,100,2412
f6:ac:0e:16:bb:17,1677933625.0144188,100,2412
f6:ac:0e:16:bb:17,1677933625.0159867,100,2412
f6:ac:0e:16:bb:17,1677933625.0174587,100,2412
f6:ac:0e:16:bb:17,1677933625.018897,100,2412
f6:ac:0e:16:bb:17,1677933625.020498,100,2412
f6:ac:0e:16:bb:17,1677933625.0753899,100,2412
f6:ac:0e:16:bb:17,1677933625.0769498,100,2412
f6:ac:0e:16:bb:17,1677933625.078545,100,2412
f6:ac:0e:16:bb:17,1677933625.081531,100,2412
f6:ac:0e:16:bb:17,1677933625.0831199,100,2412
f6:ac:0e:16:bb:17,1677933625.0956488,100,2412
f6:ac:0e:16:bb:17,1677933625.0972059,100,2412
f6:ac:0e:16:bb:17,1677933625.1002421,100,2412
f6:ac:0e:16:bb:17,1677933625.101729,100,2412
f6:ac:0e:16:bb:17,1677933625.103281,100,2412
00:d0:2d:e3:92:c3,1677933631.8535447,77,2412
b6:c0:e5:d8:85:d6,1677933634.7445548,100,2412
b6:c0:e5:d8:85:d6,1677933634.7445858,86,2412
b6:c0:e5:d8:85:d6,1677933634.744612,100,2412
b6:c0:e5:d8:85:d6,1677933634.765596,100,2412
b6:c0:e5:d8:85:d6,1677933634.767042,100,2412
b6:c0:e5:d8:85:d6,1677933634.7684178,100,2412
b6:c0:e5:d8:85:d6,1677933634.785843,100,2412
b6:c0:e5:d8:85:d6,1677933634.7872999,100,2412
b6:c0:e5:d8:85:d6,1677933634.788677,100,2412
b6:c0:e5:d8:85:d6,1677933634.826797,100,2412
b6:c0:e5:d8:85:d6,1677933634.828235,100,2412
b6:c0:e5:d8:85:d6,1677933634.8469648,100,2412
b6:c0:e5:d8:85:d6,1677933634.848419,100,2412
b6:c0:e5:d8:85:d6,1677933634.849794,100,2412
b6:c0:e5:d8:85:d6,1677933634.8929589,100,2412
b6:c0:e5:d8:85:d6,1677933634.894383,100,2412
b6:c0:e5:d8:85:d6,1677933634.8957639,100,2412
b6:c0:e5:d8:85:d6,1677933634.9131129,100,2412
00:d0:2d:e3:92:c3,1677933639.915931,77,2412
a6:fd:91:96:bd:3e,1677933644.153781,100,2412
26:72:33:7a:c1:eb,1677933646.127568,100,2462
26:72:33:7a:c1:eb,1677933646.2008438,100,2462
26:72:33:7a:c1:eb,1677933646.271801,100,2467
26:72:33:7a:c1:eb,1677933646.321466,100,2472
26:72:33:7a:c1:eb,1677933646.3924131,100,2472
26:72:33:7a:c1:eb,1677933646.454194,48,5180
26:72:33:7a:c1:eb,1677933646.474253,48,5180
26:72:33:7a:c1:eb,1677933646.494407,48,5180
26:72:33:7a:c1:eb,1677933646.5721898,48,5200
8a:b2:7f:8e:a0:e8,1677933649.3211179,100,2412
8a:b2:7f:8e:a0:e8,1677933649.321153,100,2412
8a:b2:7f:8e:a0:e8,1677933649.3211758,100,2412
8a:b2:7f:8e:a0:e8,1677933649.342135,100,2412
8a:b2:7f:8e:a0:e8,1677933649.343581,100,2412
8a:b2:7f:8e:a0:e8,1677933649.3448617,100,2412
8a:b2:7f:8e:a0:e8,1677933649.362347,100,2412
8a:b2:7f:8e:a0:e8,1677933649.363804,100,2412
8a:b2:7f:8e:a0:e8,1677933649.3651118,100,2412
8a:b2:7f:8e:a0:e8,1677933649.4084508,100,2412
8a:b2:7f:8e:a0:e8,1677933649.4111369,100,2412
8a:b2:7f:8e:a0:e8,1677933649.428674,100,2412
8a:b2:7f:8e:a0:e8,1677933649.4300568,100,2412
8a:b2:7f:8e:a0:e8,1677933649.431377,100,2412
8a:b2:7f:8e:a0:e8,1677933649.473815,59,2412
8a:b2:7f:8e:a0:e8,1677933649.475134,54,2412
8a:b2:7f:8e:a0:e8,1677933649.492413,54,2412
8a:b2:7f:8e:a0:e8,1677933649.4938228,54,2412
8a:b2:7f:8e:a0:e8,1677933649.4951,54,2412
1e:02:0f:ab:b2:7a,1677933649.785564,100,2412
1e:02:0f:ab:b2:7a,1677933649.9025898,100,2412
1e:02:0f:ab:b2:7a,1677933649.992828,100,2412
4e:59:f9:93:07:a8,1677933650.4591987,100,2412
4e:59:f9:93:07:a8,1677933650.480252,59,2412
4e:59:f9:93:07:a8,1677933650.663512,59,2412
de:16:13:7c:8e:66,1677933655.3960679,63,5180
de:16:13:7c:8e:66,1677933655.4161367,60,5180
de:16:13:7c:8e:66,1677933655.4362447,60,5180
de:16:13:7c:8e:66,1677933655.456754,57,5200
de:16:13:7c:8e:66,1677933655.4768198,60,5200
de:16:13:7c:8e:66,1677933655.4968507,57,5200
3a:3b:9b:97:5c:7c,1677933660.34858,77,2412
1a:30:af:5c:e8:b2,1677933668.900712,68,2412
a6:86:ff:d7:0f:da,1677933675.657864,100,2412
a6:86:ff:d7:0f:da,1677933675.679946,100,2412
a6:86:ff:d7:0f:da,1677933675.6993148,100,2412
a6:86:ff:d7:0f:da,1677933675.720454,100,2412
a6:86:ff:d7:0f:da,1677933675.752693,100,2412
a6:86:ff:d7:0f:da,1677933675.7729928,100,2412
a6:86:ff:d7:0f:da,1677933675.7931428,100,2412
a6:86:ff:d7:0f:da,1677933675.8431668,100,2412
a6:86:ff:d7:0f:da,1677933675.863396,100,2412
a6:86:ff:d7:0f:da,1677933675.8843517,100,2412
2e:8f:7c:07:dc:3d,1677933679.06225,100,2412
2e:8f:7c:07:dc:3d,1677933679.0830808,100,2412
2e:8f:7c:07:dc:3d,1677933679.123334,100,2412
2e:8f:7c:07:dc:3d,1677933679.1880689,100,2412
00:d0:2d:e3:92:c3,1677933690.308451,81,2452
00:d0:2d:e3:92:c3,1677933690.32374,77,2452
00:d0:2d:e3:92:c3,1677933690.346778,72,2452
e2:ca:69:71:19:eb,1677933708.188014,100,2457
e2:ca:69:71:19:eb,1677933708.400056,100,2467
e2:ca:69:71:19:eb,1677933708.5157208,100,2472
e2:ca:69:71:19:eb,1677933708.58196,48,5180
e2:ca:69:71:19:eb,1677933708.602033,45,5180
e2:ca:69:71:19:eb,1677933708.6221218,45,5180
e2:ca:69:71:19:eb,1677933708.704658,45,5200
48:d6:d5:32:07:c0,1677933712.188367,81,2412
aa:3c:be:3c:fe:b8,1677933713.904901,72,2412
a6:5c:07:49:32:33,1677933715.879801,100,2412
a6:5c:07:49:32:33,1677933715.920291,100,2412
00:d0:2d:e3:92:c3,1677933731.980091,81,2412
96:11:ab:60:3c:55,1677933738.3234649,100,2412
96:11:ab:60:3c:55,1677933738.3455288,100,2412
96:11:ab:60:3c:55,1677933738.382767,100,2412
96:11:ab:60:3c:55,1677933738.427533,100,2412
96:11:ab:60:3c:55,1677933738.46789,100,2412
00:d0:2d:e3:92:c3,1677933757.855356,81,2412
c6:ee:81:e3:cd:65,1677933758.92814,59,2412
f2:10:d5:70:54:19,1677933763.2762427,12,5580
1e:61:82:5e:6c:53,1677933769.9118288,86,2442
00:d0:2d:e3:92:c3,1677933773.981974,86,2412
48:d6:d5:32:07:c0,1677933776.24617,81,2412
48:d6:d5:32:07:c0,1677933776.247298,81,2412
5e:14:ff:73:0e:c3,1677933776.8681178,77,2412
f2:10:d5:70:54:19,1677933777.273764,81,2412
00:d0:2d:e3:92:c3,1677933782.02136,81,2412
f8:0f:f9:52:3a:31,1677933787.977679,81,2457
f8:0f:f9:52:3a:31,1677933787.97972,86,2457
f8:0f:f9:52:3a:31,1677933788.0710938,81,2462
1e:61:82:5e:6c:53,1677933789.5064878,18,5500
00:d0:2d:e3:92:c3,1677933799.830918,81,2412
00:d0:2d:e3:92:c3,1677933799.849998,77,2412
42:96:a4:fc:e7:69,1677933802.5689209,72,2412
3e:42:73:66:1d:94,1677933826.376753,77,2412
00:d0:2d:e3:92:c3,1677933850.3101947,77,2462
00:d0:2d:e3:92:c3,1677933850.376871,77,2467
36:6a:43:5a:48:e9,1677933856.0529788,81,2412
00:d0:2d:e3:92:c3,1677933866.0408258,77,2412
da:7c:9a:3b:c0:a3,1677933882.5649908,81,2412
00:d0:2d:e3:92:c3,1677933883.8365219,86,2412
00:d0:2d:e3:92:c3,1677933883.8591928,77,2412
52:66:fd:1d:1c:97,1677933885.494226,100,2452
52:66:fd:1d:1c:97,1677933885.547217,86,2452
00:d0:2d:e3:92:c3,1677933891.901978,81,2412
00:d0:2d:e3:92:c3,1677933891.922983,86,2412
ea:12:21:77:a8:a9,1677933898.334046,68,2412
ea:12:21:77:a8:a9,1677933898.355393,68,2412
ea:12:21:77:a8:a9,1677933898.395747,72,2412
ea:12:21:77:a8:a9,1677933898.4420838,68,2412
ea:12:21:77:a8:a9,1677933898.4607499,63,2412
00:d0:2d:e3:92:c3,1677933899.9616039,81,2412
48:d6:d5:32:07:c0,1677933906.2784529,81,2412
00:d0:2d:e3:92:c3,1677933908.020846,81,2412
00:d0:2d:e3:92:c3,1677933908.0414581,77,2412
00:d0:2d:e3:92:c3,1677933933.9228399,77,2412
86:7c:e2:f6:12:46,1677933938.082054,77,2422
00:d0:2d:e3:92:c3,1677933941.961466,81,2412
00:d0:2d:e3:92:c3,1677933941.981273,77,2412
86:e2:c5:65:e6:1d,1677933942.3560197,81,2412
ba:94:e7:bd:ba:b9,1677933959.854519,72,2412
ba:94:e7:bd:ba:b9,1677933959.854544,72,2412
b6:a9:81:28:2d:23,1677933963.761914,81,2412
00:d0:2d:e3:92:c3,1677934018.0551457,81,2427
ba:94:e7:54:58:f8,1677934023.0764608,72,2412
ba:94:e7:54:58:f8,1677934023.07652,63,2412
ba:94:e7:54:58:f8,1677934023.077817,68,2412
ba:94:e7:54:58:f8,1677934023.18604,68,2412
00:d0:2d:e3:92:c3,1677934025.9666119,81,2412
00:d0:2d:e3:92:c3,1677934025.9867868,81,2412
00:d0:2d:e3:92:c3,1677934034.0270398,77,2412
02:22:5c:bf:91:61,1677934035.690353,72,2422
02:22:5c:bf:91:61,1677934035.799578,86,2427
02:22:5c:bf:91:61,1677934035.905536,86,2432
02:22:5c:bf:91:61,1677934036.242202,77,2447
9a:a0:73:1f:3e:1c,1677934041.3840737,72,2412
9a:a0:73:1f:3e:1c,1677934041.413223,72,2412
2a:a3:99:a0:11:8f,1677934042.189169,95,2412
00:d0:2d:e3:92:c3,1677934059.906265,81,2412
00:d0:2d:e3:92:c3,1677934059.925117,81,2412
00:d0:2d:e3:92:c3,1677934067.989174,81,2412
ce:93:b0:95:3e:57,1677934087.6872149,81,2412
00:d0:2d:e3:92:c3,1677934093.8607268,77,2412
16:ae:e5:a8:56:3d,1677934100.7866888,12,5620
00:d0:2d:e3:92:c3,1677934101.899427,86,2412
e2:8b:81:84:5a:ef,1677934110.6056428,81,2412
6e:ad:93:33:dc:fc,1677934116.556357,81,2462
16:ae:e5:a8:56:3d,1677934135.3499827,9,5300
16:ae:e5:a8:56:3d,1677934135.360228,9,5300
16:ae:e5:a8:56:3d,1677934135.374032,9,5300
16:ae:e5:a8:56:3d,1677934135.3833508,15,5300
b2:7a:e0:15:8b:20,1677934149.9153478,81,2412
26:bc:56:b7:f7:4f,1677934157.6662917,72,2412
26:bc:56:b7:f7:4f,1677934157.690269,68,2412
f6:56:7c:b4:37:7c,1677934174.107956,77,2412
20:1f:3b:29:a2:55,1677934174.4872959,81,2412
20:1f:3b:29:a2:55,1677934174.488508,86,2412
20:1f:3b:29:a2:55,1677934174.4900088,81,2412
00:d0:2d:e3:92:c3,1677934178.014859,86,2432
00:d0:2d:e3:92:c3,1677934178.0574389,86,2437
00:d0:2d:e3:92:c3,1677934178.082107,86,2437
00:d0:2d:e3:92:c3,1677934185.911455,81,2412
00:d0:2d:e3:92:c3,1677934185.9264088,81,2412
00:d0:2d:e3:92:c3,1677934193.986845,86,2412
00:d0:2d:e3:92:c3,1677934202.048131,86,2412
00:d0:2d:e3:92:c3,1677934219.8627,95,2412
00:d0:2d:e3:92:c3,1677934227.90604,81,2412
00:d0:2d:e3:92:c3,1677934227.9301019,81,2412
00:d0:2d:e3:92:c3,1677934235.9661868,77,2412
20:1f:3b:29:a2:55,1677934238.3477128,86,2412
20:1f:3b:29:a2:55,1677934238.3489199,77,2412
20:1f:3b:29:a2:55,1677934238.350053,81,2412
32:8b:de:01:19:20,1677934238.6061637,81,2412
00:d0:2d:e3:92:c3,1677934244.047101,81,2412
26:6a:90:fd:92:21,1677934245.874938,81,2412
72:9f:a2:93:2d:0b,1677934259.8304648,15,5500
72:9f:a2:93:2d:0b,1677934260.079642,21,5540
72:9f:a2:93:2d:0b,1677934260.099688,18,5540
00:d0:2d:e3:92:c3,1677934261.8424828,81,2412
1e:0f:66:ee:df:5c,1677934274.6992197,81,2412
92:99:ba:ed:4c:14,1677934291.896324,77,2412
00:d0:2d:e3:92:c3,1677934320.273071,86,2447
00:d0:2d:e3:92:c3,1677934320.292332,86,2447
00:31:92:ab:a2:43,1677934335.681668,86,2412
4e:57:e0:42:00:f8,1677934338.564875,86,2467
e6:a3:b4:c1:f6:cf,1677934342.210085,77,2412
00:d0:2d:e3:92:c3,1677934353.9090688,81,2412
00:d0:2d:e3:92:c3,1677934353.933414,81,2412
48:d6:d5:32:07:c0,1677934360.102542,81,2412
48:d6:d5:32:07:c0,1677934360.1048589,81,2412
48:d6:d5:32:07:c0,1677934360.105949,77,2412
00:d0:2d:e3:92:c3,1677934361.9742548,81,2412
7e:05:bd:da:8d:6a,1677934364.3492818,100,2432
00:d0:2d:e3:92:c3,1677934370.028616,81,2412
92:29:ab:6c:d6:16,1677934378.620871,100,2412
00:d0:2d:e3:92:c3,1677934387.841242,77,2412
72:f7:4a:8b:d6:27,1677934388.8150759,100,2412
00:d0:2d:e3:92:c3,1677934395.910191,86,2412
00:d0:2d:e3:92:c3,1677934395.930853,77,2412
00:d0:2d:e3:92:c3,1677934403.968993,77,2412
00:d0:2d:e3:92:c3,1677934412.0307858,77,2412
46:d0:04:f2:92:8f,1677934413.749506,77,2412
48:d6:d5:32:07:c0,1677934423.8175268,77,2412
48:d6:d5:32:07:c0,1677934423.818682,86,2412
00:d0:2d:e3:92:c3,1677934429.8454938,81,2412
56:c3:06:fa:27:3e,1677934449.418042,81,2412
00:d0:2d:e3:92:c3,1677934480.300045,95,2457
00:d0:2d:e3:92:c3,1677934480.3193798,95,2457
00:d0:2d:e3:92:c3,1677934480.34226,81,2457
00:d0:2d:e3:92:c3,1677934480.362973,77,2462
00:d0:2d:e3:92:c3,1677934487.970327,81,2412
00:d0:2d:e3:92:c3,1677934487.9946918,86,2412
48:d6:d5:32:07:c0,1677934488.0635638,81,2412
48:d6:d5:32:07:c0,1677934488.064812,81,2412
48:d6:d5:32:07:c0,1677934488.06769,77,2412
14:c1:4e:7c:c8:e9,1677934489.355733,77,2467
14:c1:4e:7c:c8:e9,1677934489.358455,81,2467
14:c1:4e:7c:c8:e9,1677934489.4532669,72,2467
14:c1:4e:7c:c8:e9,1677934489.4559548,63,2467
14:c1:4e:7c:c8:e9,1677934489.4572608,72,2467
00:d0:2d:e3:92:c3,1677934496.0508409,77,2412
b2:73:da:b8:c3:c0,1677934496.223067,68,2412
20:1f:3b:29:a2:55,1677934497.016935,90,2417
20:1f:3b:29:a2:55,1677934497.0180728,100,2417
f2:f3:2e:f0:8e:c6,1677934501.91572,77,2412
30:c3:d9:1f:5f:d2,1677934505.239897,77,2412
30:c3:d9:1f:5f:d2,1677934505.267022,72,2412
c2:41:f4:89:19:77,1677934510.456548,100,2412
c2:41:f4:89:19:77,1677934510.4775121,100,2412
c2:41:f4:89:19:77,1677934510.574946,100,2412
c2:41:f4:89:19:77,1677934510.5983121,59,2412
c2:41:f4:89:19:77,1677934510.6944969,100,2412
c2:41:f4:89:19:77,1677934510.7181218,59,2412
22:94:b8:89:59:90,1677934530.914829,68,2412
22:94:b8:89:59:90,1677934530.9158719,63,2412
22:94:b8:89:59:90,1677934530.915926,63,2412
22:94:b8:89:59:90,1677934530.942309,63,2412
22:94:b8:89:59:90,1677934530.9444258,68,2412
22:94:b8:89:59:90,1677934530.957037,63,2412
22:94:b8:89:59:90,1677934530.965504,63,2412
f6:61:5f:88:7d:53,1677934532.682977,77,2422
be:25:79:63:ee:02,1677934542.9950287,30,5200
be:ec:5d:59:37:2e,1677934551.851291,18,5200
00:d0:2d:e3:92:c3,1677934555.8490248,81,2412
00:d0:2d:e3:92:c3,1677934555.868794,81,2412
ce:f0:05:28:3f:3c,1677934561.606268,12,5500
ce:f0:05:28:3f:3c,1677934561.626489,12,5500
42:04:05:05:c4:84,1677934568.047181,81,2417
42:04:05:05:c4:84,1677934568.068676,81,2417
42:04:05:05:c4:84,1677934568.0750299,81,2417
42:04:05:05:c4:84,1677934568.1585147,77,2422
42:04:05:05:c4:84,1677934568.178704,72,2422
42:04:05:05:c4:84,1677934568.1808097,68,2422
42:04:05:05:c4:84,1677934568.1828268,68,2422
42:04:05:05:c4:84,1677934568.26908,68,2427
42:04:05:05:c4:84,1677934568.2710268,68,2427
42:04:05:05:c4:84,1677934568.273071,68,2427
42:04:05:05:c4:84,1677934568.338683,72,2427
42:04:05:05:c4:84,1677934568.340704,72,2427
42:04:05:05:c4:84,1677934568.3427649,72,2427
42:04:05:05:c4:84,1677934568.3610468,95,2432
42:04:05:05:c4:84,1677934568.363113,81,2432
42:04:05:05:c4:84,1677934568.429134,72,2432
42:04:05:05:c4:84,1677934568.435153,72,2432
42:04:05:05:c4:84,1677934568.449327,72,2432
42:04:05:05:c4:84,1677934568.454594,72,2432
42:04:05:05:c4:84,1677934568.4567049,72,2432
42:04:05:05:c4:84,1677934568.519336,77,2437
42:04:05:05:c4:84,1677934568.521426,81,2437
42:04:05:05:c4:84,1677934568.631661,72,2442
42:04:05:05:c4:84,1677934568.6336758,72,2442
42:04:05:05:c4:84,1677934568.7236457,77,2447
42:04:05:05:c4:84,1677934568.8796,68,2452
42:04:05:05:c4:84,1677934569.0803769,77,2462
42:04:05:05:c4:84,1677934571.220363,21,5620
42:04:05:05:c4:84,1677934571.220392,18,5620
42:04:05:05:c4:84,1677934571.2217839,18,5640
00:d0:2d:e3:92:c3,1677934571.991889,81,2412
f6:06:3b:25:e0:d3,1677934581.221414,81,2412
60:64:05:26:1a:8a,1677934596.49329,15,5240
5e:6d:13:8e:8f:98,1677934610.067585,77,2412
48:d6:d5:32:07:c0,1677934616.144388,77,2412
48:d6:d5:32:07:c0,1677934616.1467319,81,2412
48:d6:d5:32:07:c0,1677934616.1481628,81,2412
48:d6:d5:32:07:c0,1677934616.149262,81,2412
16:ef:99:46:12:45,1677934619.42093,77,2412
00:d0:2d:e3:92:c3,1677934622.4866369,77,2467
00:d0:2d:e3:92:c3,1677934622.512507,81,2467
00:d0:2d:e3:92:c3,1677934622.5309029,72,2467
00:d0:2d:e3:92:c3,1677934622.576775,81,2472
20:1f:3b:29:a2:55,1677934627.208154,81,2412
3e:51:a3:40:e6:49,1677934627.567649,72,2412
3a:f6:00:f2:84:3e,1677934627.8372667,59,2412
3a:f6:00:f2:84:3e,1677934627.8840199,63,2412
3a:f6:00:f2:84:3e,1677934627.903698,54,2412
56:a3:bd:13:bc:fc,1677934635.841378,100,2412
56:a3:bd:13:bc:fc,1677934635.86168,100,2412
c6:8a:a9:aa:12:ca,1677934636.075029,100,2412
c6:8a:a9:aa:12:ca,1677934636.085027,100,2412
9e:c9:c4:aa:0a:82,1677934639.96131,77,2457
9e:c9:c4:aa:0a:82,1677934640.015437,86,2457
00:d0:2d:e3:92:c3,1677934640.368272,86,2472
00:d0:2d:e3:92:c3,1677934640.389241,81,2472
00:d0:2d:e3:92:c3,1677934647.9562647,100,2417
00:d0:2d:e3:92:c3,1677934648.0205169,95,2422
d2:5b:2a:99:d7:c8,1677934655.7933059,59,2412
d2:5b:2a:99:d7:c8,1677934655.8193069,54,2412
d2:5b:2a:99:d7:c8,1677934655.8396509,54,2412
d2:5b:2a:99:d7:c8,1677934655.866499,68,2412
00:d0:2d:e3:92:c3,1677934655.988663,86,2412
7a:f0:f9:8f:50:06,1677934656.557428,59,2412
7a:f0:f9:8f:50:06,1677934656.5776029,54,2412
aa:5c:14:a6:74:f2,1677934657.440573,59,2442
fe:b4:ac:76:24:21,1677934657.505854,63,2447
fe:36:03:ff:34:2d,1677934657.6437418,86,2452
8e:dc:4a:d6:ce:1a,1677934662.671718,63,2412
8e:dc:4a:d6:ce:1a,1677934662.69256,63,2412
32:d2:da:7a:af:6d,1677934681.0703359,77,2412
32:d2:da:7a:af:6d,1677934681.090192,81,2412
00:d0:2d:e3:92:c3,1677934681.869485,77,2412
48:d6:d5:32:07:c0,1677934682.393049,81,2412
48:d6:d5:32:07:c0,1677934682.3941119,81,2412
48:d6:d5:32:07:c0,1677934682.3953068,81,2412
00:d0:2d:e3:92:c3,1677934689.93365,81,2412
20:1f:3b:29:a2:55,1677934691.057266,86,2412
00:d0:2d:e3:92:c3,1677934697.97403,81,2412
00:d0:2d:e3:92:c3,1677934697.9949338,95,2412
