MAC,Timestamp,Signal Quality,Channel Frequency
2e:e5:7d:4a:dc:a6,1677514702.5133893,63,2412
2e:8d:ea:6c:99:22,1677514702.7454052,77,2412
2e:8d:ea:6c:99:22,1677514702.7679393,77,2412
72:6b:70:4e:dd:2d,1677514705.502313,86,2467
8e:04:51:31:5a:ec,1677514708.464154,77,2412
8e:04:51:31:5a:ec,1677514708.476124,77,2412
7a:d9:72:0d:f9:c7,1677514708.551736,77,2412
7a:d9:72:0d:f9:c7,1677514708.6078687,68,2412
56:27:7e:a3:9d:41,1677514708.8895738,72,2412
56:27:7e:a3:9d:41,1677514708.9467142,59,2412
d2:b5:b7:e0:a4:2c,1677514709.5420716,100,2412
ce:2d:11:0e:63:f9,1677514709.8121145,100,2412
64:5d:f4:05:34:6a,1677514710.6624043,81,2412
64:5d:f4:05:34:6a,1677514710.7029128,77,2412
64:5d:f4:05:34:6a,1677514710.7696147,72,2412
68:d9:25:7f:69:8a,1677514712.1702993,81,2412
02:26:55:6b:9b:5d,1677514718.7602937,77,2412
f6:ce:b7:90:d0:c6,1677514721.559346,63,2412
9e:99:a8:24:e6:0a,1677514721.6132958,68,2412
a2:e8:85:3c:51:3a,1677514721.828677,72,2412
00:d0:2d:e3:92:c3,1677514731.4220946,100,2437
1a:64:34:6e:bd:b1,1677514732.2668188,63,2472
1a:64:34:6e:bd:b1,1677514732.3072193,59,2472
00:0e:8e:5e:4a:12,1677514734.9358358,30,2412
00:0e:8e:5e:4a:12,1677514734.935865,33,2412
e2:c4:e6:08:a1:ad,1677514734.9686882,100,2412
e2:c4:e6:08:a1:ad,1677514735.0258517,100,2412
e2:c4:e6:08:a1:ad,1677514735.6038344,68,2412
ea:f9:a1:bd:ca:60,1677514736.8845525,68,2412
b6:3a:9a:8f:bb:d6,1677514737.694876,72,2412
16:10:cf:bb:76:ec,1677514737.9706457,72,2412
04:d6:aa:ef:f5:0e,1677514741.9236703,12,5300
04:d6:aa:ef:f5:0e,1677514741.9237044,18,5300
86:22:22:35:52:38,1677514746.2572262,86,2412
86:22:22:35:52:38,1677514746.2793877,86,2412
52:e4:d8:54:cc:d4,1677514747.6118324,81,2412
3a:68:14:70:2d:8c,1677514748.1333077,100,2412
ae:4e:fb:44:6a:b7,1677514748.9114437,81,2427
ae:4e:fb:44:6a:b7,1677514748.9667327,86,2427
c2:bb:f8:a6:b1:da,1677514750.5720751,24,5260
46:39:54:dd:42:77,1677514750.8339925,18,5300
46:39:54:dd:42:77,1677514750.8541338,21,5300
30:c3:d9:f4:81:40,1677514753.1122403,86,2412
d6:40:95:b2:39:14,1677514755.1404028,72,2412
d6:40:95:b2:39:14,1677514755.1832914,72,2412
a6:73:c4:94:62:17,1677514777.1204238,27,5240
a6:73:c4:94:62:17,1677514777.1404502,27,5240
a6:73:c4:94:62:17,1677514777.1807609,18,5260
96:8d:8f:e9:0d:08,1677514782.741938,72,2412
96:8d:8f:e9:0d:08,1677514782.8172333,81,2412
96:8d:8f:e9:0d:08,1677514783.3694181,77,2412
02:fb:73:e3:a9:9a,1677514784.2370813,63,2417
02:fb:73:e3:a9:9a,1677514784.3883345,54,2427
02:fb:73:e3:a9:9a,1677514784.4398363,100,2427
02:fb:73:e3:a9:9a,1677514784.4596488,54,2427
02:fb:73:e3:a9:9a,1677514784.5021544,59,2432
02:fb:73:e3:a9:9a,1677514784.5892067,54,2432
02:fb:73:e3:a9:9a,1677514784.6591723,68,2437
02:fb:73:e3:a9:9a,1677514784.789323,63,2442
00:d0:2d:e3:92:c3,1677514799.05712,86,2412
00:d0:2d:e3:92:c3,1677514799.0910985,86,2412
26:e5:b7:c2:78:16,1677514801.78097,68,2412
26:e5:b7:c2:78:16,1677514801.795808,68,2412
00:d0:2d:e3:92:c3,1677514807.1202686,86,2412
00:d0:2d:e3:92:c3,1677514807.141988,86,2412
02:35:b7:9b:50:4d,1677514813.2153919,48,5500
02:35:b7:9b:50:4d,1677514813.2354705,39,5500
d6:bb:ce:f8:5a:10,1677514821.4460843,12,5240
1e:59:40:78:ad:16,1677514830.3506598,21,5240
1e:59:40:78:ad:16,1677514830.3707812,24,5240
1e:59:40:78:ad:16,1677514830.4400318,15,5260
1e:59:40:78:ad:16,1677514830.4601033,18,5260
1e:59:40:78:ad:16,1677514830.4802299,21,5260
1e:59:40:78:ad:16,1677514830.5004764,18,5280
1e:59:40:78:ad:16,1677514830.669766,12,5300
4a:b1:a0:87:d6:20,1677514835.6725378,77,2412
00:d0:2d:e3:92:c3,1677514841.0560167,81,2412
00:d0:2d:e3:92:c3,1677514841.076833,81,2412
8a:38:92:81:aa:ba,1677514841.9688263,86,2412
fa:34:fc:57:ec:81,1677514856.0554225,63,2457
fa:34:fc:57:ec:81,1677514856.103493,72,2457
ca:cb:ff:b6:d8:4e,1677514859.5593097,72,2412
e6:2d:f0:f4:c7:78,1677514860.2579308,72,2412
1a:cf:cb:59:6c:e8,1677514861.7879732,63,2412
1a:cf:cb:59:6c:e8,1677514861.8342276,77,2412
1a:cf:cb:59:6c:e8,1677514862.0064523,68,2412
1a:cf:cb:59:6c:e8,1677514862.059784,68,2412
0a:3b:31:11:47:29,1677514863.544187,77,2412
56:65:c0:49:3f:41,1677514868.3165827,68,2412
9e:54:d8:3b:30:aa,1677514872.2450845,72,2412
04:f1:28:1f:d0:de,1677514873.7185662,100,2452
4a:6e:ca:a0:4a:84,1677514882.265156,77,2437
4a:6e:ca:a0:4a:84,1677514882.378067,81,2442
ce:4b:ec:ac:b6:6f,1677514888.2931843,81,2412
7e:bd:60:e8:89:0c,1677514889.2301834,100,2412
52:a2:d5:b2:9d:63,1677514894.6288948,68,2412
ca:c9:14:e1:e8:58,1677514894.9258738,100,2412
ca:c9:14:e1:e8:58,1677514894.973406,100,2412
da:ab:fa:44:1e:75,1677514897.9483664,100,2412
da:ab:fa:44:1e:75,1677514897.9699285,100,2412
0e:35:ae:3a:19:82,1677514904.8503845,68,2412
0e:35:ae:3a:19:82,1677514904.9163356,68,2412
7e:9c:cb:0f:bd:fd,1677514905.089571,54,2412
7e:9c:cb:0f:bd:fd,1677514905.1461174,59,2412
66:04:4b:9e:d5:33,1677514906.0457542,68,2412
b2:0c:da:9a:8a:25,1677514906.5841718,81,2412
00:d0:2d:e3:92:c3,1677514907.2357352,86,2412
ea:3c:08:d4:f7:ac,1677514907.4365354,81,2412
76:9d:a7:88:d7:78,1677514908.6086898,63,2427
3e:1b:f1:e1:f7:5c,1677514912.3572695,81,2412
3e:1b:f1:e1:f7:5c,1677514912.385709,81,2412
4e:9c:b9:82:ea:a8,1677514920.9802132,86,2412
4e:9c:b9:82:ea:a8,1677514920.9973638,81,2412
d6:91:ba:6f:72:55,1677514921.6795375,54,2412
d6:91:ba:6f:72:55,1677514921.8279757,100,2412
d6:91:ba:6f:72:55,1677514921.8906178,100,2412
d6:91:ba:6f:72:55,1677514921.9455016,100,2412
d6:91:ba:6f:72:55,1677514921.9981756,100,2412
00:d0:2d:e3:92:c3,1677514925.046178,86,2412
00:d0:2d:e3:92:c3,1677514925.0720272,81,2412
00:d0:2d:e3:92:c3,1677514933.115586,81,2412
ee:ce:45:2e:7d:dc,1677514934.0638378,63,2412
ee:ce:45:2e:7d:dc,1677514934.074089,68,2412
10:a5:1d:d9:a4:ae,1677514939.1565425,72,2412
c6:f3:34:fd:a7:fc,1677514939.3475387,81,2412
10:a5:1d:d9:a4:ae,1677514939.3765805,72,2412
26:82:e0:25:83:c4,1677514939.8493543,68,2412
26:82:e0:25:83:c4,1677514939.917447,100,2412
26:82:e0:25:83:c4,1677514939.9576962,63,2412
26:82:e0:25:83:c4,1677514940.02052,72,2412
26:82:e0:25:83:c4,1677514940.0409334,72,2412
10:a5:1d:d9:a4:ae,1677514940.1316314,72,2412
be:27:e2:8a:c3:f9,1677514940.199744,77,2412
be:27:e2:8a:c3:f9,1677514940.2567976,72,2412
6e:5c:08:9a:11:3f,1677514940.7080634,68,2412
42:b3:ff:71:4e:aa,1677514941.0154083,100,2412
42:b3:ff:71:4e:aa,1677514941.0728347,100,2412
42:b3:ff:71:4e:aa,1677514941.1295242,81,2412
42:b3:ff:71:4e:aa,1677514941.1494358,100,2412
42:b3:ff:71:4e:aa,1677514941.170536,100,2412
00:d0:2d:e3:92:c3,1677514941.7415545,100,2412
5e:08:ba:97:ea:8f,1677514942.3564043,77,2412
10:a5:1d:d9:a4:ae,1677514943.2403514,72,2412
72:bc:cb:81:60:7a,1677514943.4657805,54,2412
1e:1e:45:d5:50:08,1677514944.497711,68,2442
0a:b2:31:45:a5:17,1677514945.070348,81,2467
10:a5:1d:d9:a4:ae,1677514945.5091228,39,5220
c6:0c:6a:7d:81:ae,1677514946.2937825,54,5500
c6:0c:6a:7d:81:ae,1677514946.3164978,60,5500
ae:ff:d2:17:f7:5e,1677514948.9102588,81,2412
7a:e9:0a:60:34:67,1677514949.2089944,72,2412
76:e4:be:f7:e3:14,1677514950.1535876,81,2412
de:3c:0e:5a:83:8f,1677514951.437993,81,2412
de:3c:0e:5a:83:8f,1677514951.4593754,77,2412
0a:95:ab:4d:72:d0,1677514951.723904,63,2412
3a:51:25:01:8e:93,1677514951.7671044,72,2412
06:a9:b2:34:b5:48,1677514953.6832814,77,2457
06:a9:b2:34:b5:48,1677514953.701997,81,2457
be:55:4c:f9:0a:1d,1677514957.398317,77,2412
be:55:4c:f9:0a:1d,1677514957.4030347,77,2412
ae:d2:d2:66:19:36,1677514958.6576054,90,2412
26:2a:67:5a:67:0b,1677514962.3015347,90,2447
00:d0:2d:e3:92:c3,1677514967.0480072,90,2412
00:d0:2d:e3:92:c3,1677514967.067288,95,2412
2e:d9:70:ac:b9:45,1677514967.7244494,77,2412
aa:62:9e:90:1d:ba,1677514973.3272152,30,5580
aa:62:9e:90:1d:ba,1677514973.3473358,21,5580
00:d0:2d:e3:92:c3,1677514975.1102698,86,2412
00:d0:2d:e3:92:c3,1677514975.1306603,81,2412
00:d0:2d:e3:92:c3,1677514983.1713004,86,2412
00:d0:2d:e3:92:c3,1677514983.190205,86,2412
1a:46:f5:3d:3f:7c,1677514984.9594007,77,2412
c2:c7:1a:49:db:3c,1677514991.3182971,18,5620
f6:b5:29:be:4b:db,1677514996.3180273,81,2412
a6:02:8d:ed:5b:75,1677515007.3364916,100,2472
3a:e0:8e:a8:0e:a4,1677515012.2639034,72,2412
3a:e0:8e:a8:0e:a4,1677515012.3207788,63,2412
c6:5c:08:b1:4f:ae,1677515012.6691847,68,2412
56:9a:55:c6:fb:71,1677515022.1826634,86,2412
56:9a:55:c6:fb:71,1677515022.3194396,77,2412
50:da:d6:60:70:5a,1677515038.5529075,81,2412
72:05:41:0b:8c:48,1677515038.9731896,77,2412
72:05:41:0b:8c:48,1677515038.9732594,72,2412
72:05:41:0b:8c:48,1677515039.0677001,77,2412
72:05:41:0b:8c:48,1677515039.067757,72,2412
76:a5:30:c6:be:7e,1677515041.255759,81,2412
76:a5:30:c6:be:7e,1677515041.2998705,77,2412
de:59:4c:27:23:ec,1677515047.095732,72,2412
de:59:4c:27:23:ec,1677515047.1069481,63,2412
de:59:4c:27:23:ec,1677515047.1217353,77,2412
de:59:4c:27:23:ec,1677515047.3592296,77,2412
00:d0:2d:e3:92:c3,1677515051.522987,90,2467
a6:1a:07:02:48:a7,1677515056.982141,77,2412
6a:52:64:28:f6:09,1677515057.163492,72,2412
06:44:24:7b:0a:cd,1677515057.3571107,72,2412
06:44:24:7b:0a:cd,1677515057.3617315,72,2412
00:d0:2d:e3:92:c3,1677515059.1236644,90,2412
00:d0:2d:e3:92:c3,1677515059.1467597,100,2417
36:75:26:9b:cc:89,1677515064.235731,77,2412
36:75:26:9b:cc:89,1677515064.2483327,72,2412
b2:2a:5b:f3:82:fb,1677515066.2747443,81,2412
8e:51:bb:73:7d:a1,1677515081.212156,77,2412
8e:51:bb:73:7d:a1,1677515081.2323995,77,2412
02:08:3a:7b:9f:72,1677515086.00832,77,2427
3e:e0:f6:10:77:6f,1677515094.4027417,63,2412
3e:e0:f6:10:77:6f,1677515094.4700663,72,2412
e6:e6:a8:e1:32:49,1677515096.8639882,12,5300
e6:e6:a8:e1:32:49,1677515096.9041998,12,5300
00:d0:2d:e3:92:c3,1677515109.1840017,81,2412
00:d0:2d:e3:92:c3,1677515109.1852965,86,2412
de:0b:18:97:4a:a3,1677515116.2209032,81,2412
96:a4:f2:d3:fb:a1,1677515117.0187578,77,2412
00:d0:2d:e3:92:c3,1677515117.2418773,86,2412
82:09:49:fb:de:eb,1677515118.3650296,68,2412
82:09:49:fb:de:eb,1677515118.4971583,72,2412
82:09:49:fb:de:eb,1677515118.6291249,77,2412
52:ed:7a:d6:f3:8d,1677515122.2140734,72,2457
52:ed:7a:d6:f3:8d,1677515122.2433693,72,2457
ee:df:1b:39:25:b1,1677515122.9648366,12,5220
a6:64:9c:ec:a6:81,1677515126.7181633,81,2412
a6:c4:1a:05:d7:f2,1677515129.3521771,81,2412
1a:f2:78:b3:11:69,1677515131.5631824,77,2472
00:d0:2d:e3:92:c3,1677515135.0583372,86,2412
00:d0:2d:e3:92:c3,1677515143.124385,86,2412
ce:d2:ab:44:83:d1,1677515143.6934357,86,2412
a6:fd:f2:6c:96:a4,1677515157.066558,81,2427
a6:fd:f2:6c:96:a4,1677515157.166184,86,2432
a6:fd:f2:6c:96:a4,1677515157.3236077,72,2437
a6:fd:f2:6c:96:a4,1677515157.3436882,68,2437
a6:fd:f2:6c:96:a4,1677515157.4363968,86,2442
a6:fd:f2:6c:96:a4,1677515157.5095322,77,2447
a6:fd:f2:6c:96:a4,1677515158.8133252,12,5260
a6:fd:f2:6c:96:a4,1677515159.0102608,36,5300
a6:fd:f2:6c:96:a4,1677515159.0303311,33,5300
a6:fd:f2:6c:96:a4,1677515159.0505657,27,5320
a6:fd:f2:6c:96:a4,1677515159.2239902,39,5500
a6:fd:f2:6c:96:a4,1677515159.2287219,27,5500
a6:fd:f2:6c:96:a4,1677515159.2488332,33,5500
a6:fd:f2:6c:96:a4,1677515159.2690408,45,5500
a6:fd:f2:6c:96:a4,1677515159.3272831,27,5520
a6:fd:f2:6c:96:a4,1677515159.3474405,36,5520
a6:fd:f2:6c:96:a4,1677515159.3676047,42,5520
a6:fd:f2:6c:96:a4,1677515159.3876724,39,5520
a6:fd:f2:6c:96:a4,1677515159.5449822,36,5560
a6:fd:f2:6c:96:a4,1677515159.5650954,33,5560
a6:fd:f2:6c:96:a4,1677515159.585232,18,5560
a6:fd:f2:6c:96:a4,1677515159.6820064,27,5580
a6:fd:f2:6c:96:a4,1677515159.7021718,24,5580
a6:fd:f2:6c:96:a4,1677515159.8994832,39,5620
a6:fd:f2:6c:96:a4,1677515159.917516,30,5620
fa:0a:99:f1:0f:d3,1677515163.5306933,59,2412
fa:0a:99:f1:0f:d3,1677515163.5925565,59,2412
fa:0a:99:f1:0f:d3,1677515163.6559393,68,2412
fa:0a:99:f1:0f:d3,1677515163.7545278,77,2412
62:4b:37:86:ef:8e,1677515170.3187385,81,2412
86:e9:8f:77:b6:61,1677515174.5464358,63,2417
86:e9:8f:77:b6:61,1677515174.6692674,86,2422
86:e9:8f:77:b6:61,1677515174.759479,63,2427
86:e9:8f:77:b6:61,1677515174.8180406,59,2427
86:e9:8f:77:b6:61,1677515174.838993,59,2427
86:e9:8f:77:b6:61,1677515174.9095783,59,2432
86:e9:8f:77:b6:61,1677515174.9305327,59,2432
86:e9:8f:77:b6:61,1677515174.9530802,86,2432
86:e9:8f:77:b6:61,1677515175.0378463,68,2437
86:e9:8f:77:b6:61,1677515175.299651,72,2447
86:e9:8f:77:b6:61,1677515175.3197343,77,2447
86:e9:8f:77:b6:61,1677515177.0259738,45,5500
86:e9:8f:77:b6:61,1677515177.0461164,45,5500
86:e9:8f:77:b6:61,1677515177.1433039,45,5520
86:e9:8f:77:b6:61,1677515177.163341,51,5520
86:e9:8f:77:b6:61,1677515177.3636696,42,5560
86:e9:8f:77:b6:61,1677515177.3837569,39,5560
86:e9:8f:77:b6:61,1677515177.4039195,45,5560
86:e9:8f:77:b6:61,1677515177.4987009,33,5580
86:e9:8f:77:b6:61,1677515177.5187633,30,5580
86:e9:8f:77:b6:61,1677515177.6725752,51,5620
86:e9:8f:77:b6:61,1677515177.6927228,48,5620
86:e9:8f:77:b6:61,1677515177.7128491,48,5620
86:e9:8f:77:b6:61,1677515177.7329397,51,5620
86:e9:8f:77:b6:61,1677515178.1936677,45,5700
82:fd:af:18:4c:95,1677515178.6266298,72,2412
82:fd:af:18:4c:95,1677515178.647221,77,2412
b6:a9:90:f6:68:05,1677515183.110864,86,2412
b6:a9:90:f6:68:05,1677515184.930323,15,5180
b6:a9:90:f6:68:05,1677515184.94139,12,5180
b6:a9:90:f6:68:05,1677515185.0748174,21,5200
1e:9e:8c:a7:4d:5e,1677515185.8316631,18,5500
c2:47:45:f1:88:07,1677515187.4177244,72,2412
c2:47:45:f1:88:07,1677515187.4371338,63,2412
c2:47:45:f1:88:07,1677515187.4571722,72,2412
00:d0:2d:e3:92:c3,1677515193.6924195,86,2472
00:d0:2d:e3:92:c3,1677515193.7090802,100,5180
fe:8e:4a:23:03:65,1677515195.0452569,15,5560
96:5b:c8:ff:9e:c4,1677515201.5767388,86,2432
96:5b:c8:ff:9e:c4,1677515201.5998762,86,2432
a6:9c:8d:46:1a:e7,1677515203.086628,12,5260
76:78:93:4c:1b:c2,1677515206.8294091,81,2412
76:78:93:4c:1b:c2,1677515208.8765762,77,2412
aa:c5:d1:9c:f1:fe,1677515209.0124295,100,2412
aa:c5:d1:9c:f1:fe,1677515209.032654,100,2412
0a:d4:04:b6:40:93,1677515209.2328823,59,2412
0a:d4:04:b6:40:93,1677515209.2559762,59,2412
da:e1:cc:c0:bd:25,1677515210.9517648,95,2452
1e:65:96:90:bb:16,1677515211.5648377,15,5180
1e:65:96:90:bb:16,1677515211.6653218,12,5200
1e:65:96:90:bb:16,1677515211.7056937,15,5200
1e:65:96:90:bb:16,1677515211.7706087,18,5220
1e:65:96:90:bb:16,1677515211.8108685,12,5220
1e:65:96:90:bb:16,1677515211.8730948,9,5240
1e:65:96:90:bb:16,1677515211.9117146,21,5240
86:81:5f:5d:b6:cb,1677515212.2217693,15,5300
2e:e2:5f:45:7c:36,1677515215.8407972,86,2412
2e:e2:5f:45:7c:36,1677515215.8666563,86,2412
ce:4a:2c:43:48:d8,1677515225.8304152,72,2412
ce:84:5c:49:49:90,1677515226.6336675,77,2412
ce:84:5c:49:49:90,1677515226.6538439,68,2412
3a:ee:7b:30:6f:a4,1677515233.975428,81,2412
3a:ee:7b:30:6f:a4,1677515233.9954326,77,2412
c2:2d:77:85:95:d5,1677515236.585303,86,2412
46:19:84:3c:95:d4,1677515242.0446742,68,2412
a6:9b:da:c4:50:75,1677515242.2903657,59,2412
66:ed:59:d0:8b:5b,1677515242.3557177,63,2412
00:d0:2d:e3:92:c3,1677515243.2144446,81,2412
00:d0:2d:e3:92:c3,1677515243.235579,86,2412
6a:2d:f1:3d:43:52,1677515245.2333167,77,2412
2e:e7:c2:bf:89:1a,1677515245.331177,100,2412
2e:e7:c2:bf:89:1a,1677515245.343497,100,2412
aa:b4:b6:97:0f:81,1677515246.4016984,68,2452
ae:7d:36:6e:ab:c2,1677515246.5198512,100,2457
7e:e9:57:27:ae:03,1677515246.522108,100,2457
1e:08:57:2f:b4:73,1677515246.7489002,100,2467
0a:5d:90:e1:11:34,1677515246.750227,100,2467
ae:7d:36:6e:ab:c2,1677515246.8552408,100,2472
7e:e9:57:27:ae:03,1677515246.8612385,100,2472
26:3b:d8:fb:e0:86,1677515248.0018802,24,5500
26:3b:d8:fb:e0:86,1677515248.0019462,21,5500
26:3b:d8:fb:e0:86,1677515248.0019794,27,5500
26:3b:d8:fb:e0:86,1677515248.2909217,21,5560
26:3b:d8:fb:e0:86,1677515248.2909515,21,5560
26:3b:d8:fb:e0:86,1677515248.2909856,21,5560
e6:82:1b:21:60:14,1677515251.8193285,54,2412
e6:82:1b:21:60:14,1677515251.8269782,59,2412
66:00:a4:2d:7f:8f,1677515255.193076,100,2447
66:00:a4:2d:7f:8f,1677515255.2192347,100,2452
8e:79:7c:c0:dd:ce,1677515255.2823327,100,2452
8e:79:7c:c0:dd:ce,1677515255.3010113,100,2452
ea:93:bf:b6:13:4d,1677515255.3355966,100,2452
ea:93:bf:b6:13:4d,1677515255.3483708,100,2457
66:9f:58:07:19:ec,1677515255.3722527,100,2457
66:9f:58:07:19:ec,1677515255.3929412,100,2457
bc:b8:63:ae:51:9a,1677515256.013172,18,5200
86:9c:31:be:6c:8c,1677515259.0857074,63,2412
62:0a:7d:9e:9d:ff,1677515259.130766,72,2412
62:0a:7d:9e:9d:ff,1677515259.1509583,72,2412
1a:46:bd:50:b7:eb,1677515259.2135305,86,2412
00:d0:2d:e3:92:c3,1677515261.0281277,86,2412
62:7b:da:7a:55:bd,1677515262.3038547,68,2412
62:7b:da:7a:55:bd,1677515262.324029,68,2412
66:f6:64:11:b1:53,1677515262.3940017,68,2412
a6:ce:8a:cb:67:8a,1677515262.4394813,59,2412
a6:ce:8a:cb:67:8a,1677515262.4591496,63,2412
0e:82:e3:60:db:5d,1677515263.0219536,81,2412
bc:b8:63:ae:51:9a,1677515265.7610874,27,5500
d2:3a:57:25:bf:62,1677515266.1056943,42,5560
d2:6b:e3:fa:02:b2,1677515267.6290884,72,2412
d2:6b:e3:fa:02:b2,1677515267.6513276,72,2412
d2:6b:e3:fa:02:b2,1677515267.7334082,72,2412
d2:6b:e3:fa:02:b2,1677515267.7562501,77,2412
00:d0:2d:e3:92:c3,1677515269.1119053,95,2412
ce:4c:cd:dc:4c:57,1677515270.150183,59,2412
56:2c:f8:42:b9:c7,1677515270.2821047,68,2412
56:2c:f8:42:b9:c7,1677515270.3017232,68,2412
32:df:d4:d5:22:61,1677515270.3472126,63,2412
7e:ba:bd:33:2e:84,1677515272.6040933,90,2432
d2:6b:e3:fa:02:b2,1677515275.0247788,12,5560
1e:91:9a:66:dc:3e,1677515276.9261172,77,2412
32:f6:20:f2:77:8b,1677515278.028236,54,2412
42:43:6b:51:3b:87,1677515278.1182299,68,2412
42:43:6b:51:3b:87,1677515278.1384423,68,2412
ae:54:cd:8d:6b:a1,1677515278.2087579,59,2412
ae:54:cd:8d:6b:a1,1677515278.2285864,68,2412
d2:6b:e3:fa:02:b2,1677515278.4448254,86,2412
22:ff:fc:b4:c9:88,1677515278.8741207,86,2412
22:b5:a9:66:6d:7d,1677515289.6454885,63,2412
22:b5:a9:66:6d:7d,1677515289.6658328,63,2412
96:7a:59:c0:d1:70,1677515289.9745927,59,2417
0e:26:a2:28:4d:0c,1677515290.1344242,68,2422
76:4f:ac:28:39:7b,1677515298.254869,68,2412
ca:fa:2a:77:65:8e,1677515309.240246,9,5200
ca:fa:2a:77:65:8e,1677515309.2402792,9,5200
46:be:4a:b2:c3:5f,1677515310.1761868,51,5500
9e:d1:d8:93:d7:37,1677515313.2895741,68,2412
4a:98:50:d4:7b:ed,1677515313.7948809,72,2412
4a:98:50:d4:7b:ed,1677515313.8150983,68,2412
d2:a1:ba:f9:db:b4,1677515313.9058073,54,2412
ca:35:1c:0d:be:c3,1677515314.178357,68,2412
46:4c:f6:f6:d9:66,1677515314.933462,72,2412
96:d7:a5:6f:71:d9,1677515322.7256763,100,2412
96:d7:a5:6f:71:d9,1677515322.7458186,100,2412
fe:2c:14:6b:c0:66,1677515325.6430452,100,2427
b2:88:1d:12:ec:b2,1677515333.4744577,81,2412
32:04:36:3e:06:c8,1677515334.6038175,81,2427
fa:de:f0:a9:a3:69,1677515335.1264126,81,2452
72:2a:46:59:02:84,1677515348.6515,77,2412
2e:5e:16:18:4a:b7,1677515349.9358454,77,2412
a6:ba:92:bd:93:c5,1677515356.7527733,68,2412
5a:41:9e:56:ef:19,1677515363.087399,12,5300
56:d4:7e:00:8d:09,1677515369.528521,100,2412
56:d4:7e:00:8d:09,1677515369.5502224,100,2412
e6:46:67:76:fb:4a,1677515369.6402364,54,2412
2e:ee:4c:41:bb:1a,1677515369.8160248,54,2417
1a:c3:b2:c2:6f:7a,1677515370.1406095,77,2432
52:06:f8:a8:40:21,1677515370.310063,63,2437
52:06:f8:a8:40:21,1677515370.3320894,59,2437
ca:10:59:92:2b:cf,1677515370.7290592,77,2452
ca:10:59:92:2b:cf,1677515370.734048,77,2452
a6:fd:b2:a3:19:e9,1677515371.0465057,77,2467
a6:fd:b2:a3:19:e9,1677515371.0465283,77,2467
a6:fd:b2:a3:19:e9,1677515371.0513852,77,2467
a6:fd:b2:a3:19:e9,1677515371.052861,81,2467
a6:fd:b2:a3:19:e9,1677515371.052888,77,2467
a6:fd:b2:a3:19:e9,1677515371.0686798,77,2467
a6:fd:b2:a3:19:e9,1677515371.0687056,81,2467
a6:fd:b2:a3:19:e9,1677515371.0735583,77,2467
a6:fd:b2:a3:19:e9,1677515371.0921578,77,2467
a6:fd:b2:a3:19:e9,1677515371.0921807,72,2467
a6:fd:b2:a3:19:e9,1677515371.0935578,72,2467
a6:fd:b2:a3:19:e9,1677515371.0935807,77,2467
a6:fd:b2:a3:19:e9,1677515371.0949306,81,2467
a6:fd:b2:a3:19:e9,1677515371.0949535,81,2467
a6:fd:b2:a3:19:e9,1677515371.0963748,72,2467
a6:fd:b2:a3:19:e9,1677515371.0963976,72,2467
a6:fd:b2:a3:19:e9,1677515371.0979784,72,2467
a6:fd:b2:a3:19:e9,1677515371.101512,68,2472
a6:fd:b2:a3:19:e9,1677515371.154872,77,2472
a6:fd:b2:a3:19:e9,1677515371.154898,81,2472
a6:fd:b2:a3:19:e9,1677515371.1562269,81,2472
a6:fd:b2:a3:19:e9,1677515371.156251,77,2472
a6:fd:b2:a3:19:e9,1677515371.1576507,81,2472
a6:fd:b2:a3:19:e9,1677515371.1577377,77,2472
a6:fd:b2:a3:19:e9,1677515371.1634233,90,2472
a6:fd:b2:a3:19:e9,1677515371.1634464,81,2472
a6:fd:b2:a3:19:e9,1677515371.1648803,86,2472
a6:fd:b2:a3:19:e9,1677515371.1649022,95,2472
a6:fd:b2:a3:19:e9,1677515371.166259,77,2472
a6:fd:b2:a3:19:e9,1677515371.166281,77,2472
a6:fd:b2:a3:19:e9,1677515371.167851,77,2472
a6:fd:b2:a3:19:e9,1677515371.167877,77,2472
a6:fd:b2:a3:19:e9,1677515371.1715436,77,2472
a6:fd:b2:a3:19:e9,1677515371.1715667,72,2472
a6:fd:b2:a3:19:e9,1677515371.1729105,68,2472
a6:fd:b2:a3:19:e9,1677515371.1743546,68,2472
a6:fd:b2:a3:19:e9,1677515371.1743793,68,2472
a6:fd:b2:a3:19:e9,1677515371.1759462,77,2472
a6:fd:b2:a3:19:e9,1677515371.1759925,81,2472
a6:fd:b2:a3:19:e9,1677515371.1773932,72,2472
a6:fd:b2:a3:19:e9,1677515371.180735,72,2472
a6:fd:b2:a3:19:e9,1677515371.1807609,72,2472
a6:fd:b2:a3:19:e9,1677515371.1820998,77,2472
a6:fd:b2:a3:19:e9,1677515371.182126,72,2472
a6:fd:b2:a3:19:e9,1677515371.1835647,77,2472
a6:fd:b2:a3:19:e9,1677515371.1836097,81,2472
a6:fd:b2:a3:19:e9,1677515371.1857786,77,2472
7e:15:d6:ed:c8:00,1677515381.053058,27,5500
7e:15:d6:ed:c8:00,1677515381.0748181,27,5500
7e:15:d6:ed:c8:00,1677515381.0966654,18,5500
7e:15:d6:ed:c8:00,1677515381.1389072,21,5500
62:21:34:b5:11:9a,1677515387.3117714,68,2412
e2:2d:02:14:c0:cf,1677515388.158786,77,2442
16:88:46:f2:c6:51,1677515388.1938443,63,2442
16:88:46:f2:c6:51,1677515388.2550638,63,2447
