Bin start,Bin end,Number of unique MAC addresses
1678069089.1664398,1678069269.1664398,7
1678069269.1664398,1678069275.7602549,0
1678069275.7602549,1678069455.7602549,7
1678069455.7602549,1678069460.1542478,0
1678069460.1542478,1678069640.1542478,11
1678069640.1542478,1678069645.7177138,0
1678069645.7177138,1678069825.7177138,7
1678069825.7177138,1678069839.5674458,0
1678069839.5674458,1678070019.5674458,6
1678070019.5674458,1678070022.8069727,0
1678070022.8069727,1678070202.8069727,9
1678070202.8069727,1678070218.0852637,0
1678070218.0852637,1678070398.0852637,5
1678070398.0852637,1678070404.1246078,0
1678070404.1246078,1678070584.1246078,7
1678070584.1246078,1678070595.5874288,0
1678070595.5874288,1678070775.5874288,5
1678070775.5874288,1678070779.7244678,0
1678070779.7244678,1678070959.7244678,4
1678070959.7244678,1678070960.351438,0
1678070960.351438,1678071140.351438,7
1678071140.351438,1678071152.5866988,0
1678071152.5866988,1678071332.5866988,6
1678071332.5866988,1678071333.7773647,0
1678071333.7773647,1678071513.7773647,9
1678071513.7773647,1678071519.5965009,0
1678071519.5965009,1678071699.5965009,8
1678071699.5965009,1678071702.3432338,0
1678071702.3432338,1678071882.3432338,8
1678071882.3432338,1678071897.6232908,0
1678071897.6232908,1678072077.6232908,10
1678072077.6232908,1678072094.2058187,0
1678072094.2058187,1678072274.2058187,7
1678072274.2058187,1678072287.5160058,0
1678072287.5160058,1678072467.5160058,6
1678072467.5160058,1678072467.7971828,0
1678072467.7971828,1678072647.7971828,8
1678072647.7971828,1678072653.6158977,0
1678072653.6158977,1678072833.6158977,6
1678072833.6158977,1678072834.1649108,0
1678072834.1649108,1678073014.1649108,8
1678073014.1649108,1678073026.431373,0
1678073026.431373,1678073206.431373,5
1678073206.431373,1678073215.7989569,0
1678073215.7989569,1678073395.7989569,6
1678073395.7989569,1678073409.626037,0
1678073409.626037,1678073589.626037,8
1678073589.626037,1678073593.776003,0
1678073593.776003,1678073773.776003,9
1678073773.776003,1678073787.5257168,0
1678073787.5257168,1678073967.5257168,8
1678073967.5257168,1678073968.3709838,0
1678073968.3709838,1678074148.3709838,6
1678074148.3709838,1678074162.3581429,0
1678074162.3581429,1678074342.3581429,5
1678074342.3581429,1678074346.5781927,0
1678074346.5781927,1678074526.5781927,9
1678074526.5781927,1678074543.1739478,0
1678074543.1739478,1678074723.1739478,7
1678074723.1739478,1678074727.7762618,0
1678074727.7762618,1678074907.7762618,5
1678074907.7762618,1678074921.6620626,0
1678074921.6620626,1678075101.6620626,10
1678075101.6620626,1678075110.094241,0
1678075110.094241,1678075290.094241,7
1678075290.094241,1678075299.924717,0
1678075299.924717,1678075479.924717,5
1678075479.924717,1678075491.85052,0
1678075491.85052,1678075671.85052,9
1678075671.85052,1678075685.732576,0
1678075685.732576,1678075865.732576,6
1678075865.732576,1678075866.4001288,0
1678075866.4001288,1678076046.4001288,10
1678076046.4001288,1678076058.8311458,0
1678076058.8311458,1678076238.8311458,4
1678076238.8311458,1678076240.0394669,0
1678076240.0394669,1678076420.0394669,12
1678076420.0394669,1678076433.26642,0
1678076433.26642,1678076613.26642,6
1678076613.26642,1678076617.8359008,0
1678076617.8359008,1678076797.8359008,4
1678076797.8359008,1678076811.6882749,0
1678076811.6882749,1678076991.6882749,10
1678076991.6882749,1678077030.2355456,0
1678077030.2355456,1678077210.2355456,9
1678077210.2355456,1678077213.8861706,0
1678077213.8861706,1678077393.8861706,4
1678077393.8861706,1678077399.7191339,0
1678077399.7191339,1678077579.7191339,8
1678077579.7191339,1678077587.2941208,0
1678077587.2941208,1678077767.2941208,6
1678077767.2941208,1678077797.0305808,0
1678077797.0305808,1678077977.0305808,5
1678077977.0305808,1678077988.1887908,0
1678077988.1887908,1678078168.1887908,7
1678078168.1887908,1678078171.8368797,0
1678078171.8368797,1678078351.8368797,9
1678078351.8368797,1678078358.7571037,0
1678078358.7571037,1678078538.7571037,6
1678078538.7571037,1678078541.7820678,0
1678078541.7820678,1678078721.7820678,5
1678078721.7820678,1678078768.2139218,0
1678078768.2139218,1678078948.2139218,13
1678078948.2139218,1678078953.31949,0
1678078953.31949,1678079133.31949,9
1678079133.31949,1678079137.8545058,0
1678079137.8545058,1678079317.8545058,5
1678079317.8545058,1678079331.7357507,0
1678079331.7357507,1678079511.7357507,11
1678079511.7357507,1678079547.4993007,0
1678079547.4993007,1678079727.4993007,4
1678079727.4993007,1678079733.9257858,0
1678079733.9257858,1678079913.9257858,7
1678079913.9257858,1678079919.7644436,0
1678079919.7644436,1678080099.7644436,19
1678080099.7644436,1678080111.9291549,0
1678080111.9291549,1678080291.9291549,13
1678080291.9291549,1678080297.4314017,0
1678080297.4314017,1678080477.4314017,10
1678080477.4314017,1678080511.6334488,0
1678080511.6334488,1678080691.6334488,8
1678080691.6334488,1678080697.983737,0
1678080697.983737,1678080877.983737,17
1678080877.983737,1678080884.640801,0
1678080884.640801,1678081064.640801,21
1678081064.640801,1678081069.8857589,0
1678081069.8857589,1678081249.8857589,5
1678081249.8857589,1678081263.793685,0
1678081263.793685,1678081443.793685,7
1678081443.793685,1678081451.6054919,0
1678081451.6054919,1678081631.6054919,12
1678081631.6054919,1678081642.2076888,0
1678081642.2076888,1678081822.2076888,8
1678081822.2076888,1678081825.7070818,0
1678081825.7070818,1678082005.7070818,7
1678082005.7070818,1678082019.7752979,0
1678082019.7752979,1678082199.7752979,5
1678082199.7752979,1678082203.906585,0
1678082203.906585,1678082383.906585,23
1678082383.906585,1678082390.249462,0
1678082390.249462,1678082570.249462,14
1678082570.249462,1678082571.2656257,0
1678082571.2656257,1678082751.2656257,7
1678082751.2656257,1678082757.9968379,0
1678082757.9968379,1678082937.9968379,9
1678082937.9968379,1678082943.7946947,0
1678082943.7946947,1678083123.7946947,6
1678083123.7946947,1678083127.9217577,0
1678083127.9217577,1678083307.9217577,5
1678083307.9217577,1678083312.745209,0
1678083312.745209,1678083492.745209,12
1678083492.745209,1678083507.8682358,0
1678083507.8682358,1678083687.8682358,16
1678083687.8682358,1678083689.2091708,0
1678083689.2091708,1678083869.2091708,26
1678083869.2091708,1678083871.5885177,0
1678083871.5885177,1678084051.5885177,17
1678084051.5885177,1678084051.9425037,0
1678084051.9425037,1678084231.9425037,16
1678084231.9425037,1678084245.818188,0
1678084245.818188,1678084425.818188,22
1678084425.818188,1678084427.451694,0
1678084427.451694,1678084607.451694,9
1678084607.451694,1678084635.7034528,0
1678084635.7034528,1678084815.7034528,20
1678084815.7034528,1678084816.03563,0
1678084816.03563,1678084996.03563,13
1678084996.03563,1678085001.8302839,0
1678085001.8302839,1678085181.8302839,26
1678085181.8302839,1678085185.9594648,0
1678085185.9594648,1678085365.9594648,12
1678085365.9594648,1678085367.67867,0
1678085367.67867,1678085547.67867,22
1678085547.67867,1678085547.8596478,0
1678085547.8596478,1678085727.8596478,33
1678085727.8596478,1678085737.1327598,0
1678085737.1327598,1678085917.1327598,12
1678085917.1327598,1678085930.520459,0
1678085930.520459,1678086110.520459,15
1678086110.520459,1678086118.0451686,0
1678086118.0451686,1678086298.0451686,16
1678086298.0451686,1678086299.4079227,0
1678086299.4079227,1678086479.4079227,11
1678086479.4079227,1678086479.950424,0
1678086479.950424,1678086659.950424,35
1678086659.950424,1678086663.1614587,0
1678086663.1614587,1678086843.1614587,11
1678086843.1614587,1678086866.2465336,0
1678086866.2465336,1678087046.2465336,32
1678087046.2465336,1678087051.9340668,0
1678087051.9340668,1678087231.9340668,35
1678087231.9340668,1678087235.6994557,0
1678087235.6994557,1678087415.6994557,67
1678087415.6994557,1678087420.0621808,0
1678087420.0621808,1678087600.0621808,25
1678087600.0621808,1678087602.7967958,0
1678087602.7967958,1678087782.7967958,25
1678087782.7967958,1678087787.9743438,0
1678087787.9743438,1678087967.9743438,36
1678087967.9743438,1678087969.7986898,0
1678087969.7986898,1678088149.7986898,68
1678088149.7986898,1678088151.0695329,0
1678088151.0695329,1678088331.0695329,36
1678088331.0695329,1678088333.6978087,0
1678088333.6978087,1678088513.6978087,50
1678088513.6978087,1678088514.6869,0
1678088514.6869,1678088694.6869,37
1678088694.6869,1678088698.3946078,0
1678088698.3946078,1678088878.3946078,43
1678088878.3946078,1678088886.436353,0
1678088886.436353,1678089066.436353,45
1678089066.436353,1678089071.377194,0
1678089071.377194,1678089251.377194,42
1678089251.377194,1678089253.0001867,0
1678089253.0001867,1678089433.0001867,27
1678089433.0001867,1678089434.6768758,0
1678089434.6768758,1678089614.6768758,46
1678089614.6768758,1678089617.532106,0
1678089617.532106,1678089797.532106,69
1678089797.532106,1678089798.4985309,0
1678089798.4985309,1678089978.4985309,58
1678089978.4985309,1678089978.9319878,0
1678089978.9319878,1678090158.9319878,32
1678090158.9319878,1678090162.939193,0
1678090162.939193,1678090342.939193,30
1678090342.939193,1678090360.8418517,0
1678090360.8418517,1678090540.8418517,18
1678090540.8418517,1678090546.4280787,0
1678090546.4280787,1678090726.4280787,23
1678090726.4280787,1678090728.2233047,0
1678090728.2233047,1678090908.2233047,17
1678090908.2233047,1678090909.486189,0
1678090909.486189,1678091089.486189,37
1678091089.486189,1678091092.4434218,0
1678091092.4434218,1678091272.4434218,27
1678091272.4434218,1678091299.9381917,0
1678091299.9381917,1678091479.9381917,16
1678091479.9381917,1678091486.5663538,0
1678091486.5663538,1678091666.5663538,21
1678091666.5663538,1678091677.3981857,0
1678091677.3981857,1678091857.3981857,17
1678091857.3981857,1678091864.5720906,0
1678091864.5720906,1678092044.5720906,34
1678092044.5720906,1678092049.371713,0
1678092049.371713,1678092229.371713,34
1678092229.371713,1678092232.6986918,0
1678092232.6986918,1678092412.6986918,32
1678092412.6986918,1678092415.4020898,0
1678092415.4020898,1678092595.4020898,42
1678092595.4020898,1678092597.281796,0
1678092597.281796,1678092777.281796,37
1678092777.281796,1678092780.5282688,0
1678092780.5282688,1678092960.5282688,29
1678092960.5282688,1678092964.6457746,0
1678092964.6457746,1678093144.6457746,27
1678093144.6457746,1678093144.9123666,0
1678093144.9123666,1678093324.9123666,37
1678093324.9123666,1678093327.1039748,0
1678093327.1039748,1678093507.1039748,47
1678093507.1039748,1678093510.7537887,0
1678093510.7537887,1678093690.7537887,63
1678093690.7537887,1678093690.867297,0
1678093690.867297,1678093870.867297,48
1678093870.867297,1678093872.548857,0
1678093872.548857,1678094052.548857,15
1678094052.548857,1678094055.8483717,0
1678094055.8483717,1678094235.8483717,22
1678094235.8483717,1678094242.4893858,0
1678094242.4893858,1678094422.4893858,18
1678094422.4893858,1678094428.3790948,0
1678094428.3790948,1678094608.3790948,25
1678094608.3790948,1678094614.0823617,0
1678094614.0823617,1678094794.0823617,31
1678094794.0823617,1678094800.953229,0
1678094800.953229,1678094980.953229,26
1678094980.953229,1678094981.9519837,0
1678094981.9519837,1678095161.9519837,19
1678095161.9519837,1678095166.5055678,0
1678095166.5055678,1678095346.5055678,19
1678095346.5055678,1678095350.5181627,0
1678095350.5181627,1678095530.5181627,26
1678095530.5181627,1678095538.5166678,0
1678095538.5166678,1678095718.5166678,77
1678095718.5166678,1678095726.225302,0
1678095726.225302,1678095906.225302,63
1678095906.225302,1678095906.3306959,0
1678095906.3306959,1678096086.3306959,65
1678096086.3306959,1678096090.563684,0
1678096090.563684,1678096270.563684,42
1678096270.563684,1678096271.8923368,0
1678096271.8923368,1678096451.8923368,67
1678096451.8923368,1678096454.0049868,0
1678096454.0049868,1678096634.0049868,44
1678096634.0049868,1678096635.160174,0
1678096635.160174,1678096815.160174,58
1678096815.160174,1678096819.0776608,0
1678096819.0776608,1678096999.0776608,62
1678096999.0776608,1678097001.1690078,0
1678097001.1690078,1678097181.1690078,30
1678097181.1690078,1678097181.2877307,0
1678097181.2877307,1678097361.2877307,4
1678097361.2877307,1678097541.2877307,0
1678097541.2877307,1678097721.2877307,0
1678097721.2877307,1678097886.137927,0
1678097886.137927,1678098066.137927,33
1678098066.137927,1678098072.27589,0
1678098072.27589,1678098252.27589,18
1678098252.27589,1678098262.3789356,0
1678098262.3789356,1678098442.3789356,17
1678098442.3789356,1678098442.6709993,0
1678098442.6709993,1678098622.6709993,26
1678098622.6709993,1678098626.3851898,0
1678098626.3851898,1678098806.3851898,5
1678098806.3851898,1678098820.2991362,0
1678098820.2991362,1678099000.2991362,14
1678099000.2991362,1678099000.8517976,0
1678099000.8517976,1678099180.8517976,36
1678099180.8517976,1678099184.6962495,0
1678099184.6962495,1678099364.6962495,22
1678099364.6962495,1678099365.367149,0
1678099365.367149,1678099545.367149,45
1678099545.367149,1678099555.9104433,0
1678099555.9104433,1678099735.9104433,44
1678099735.9104433,1678099736.6013656,0
1678099736.6013656,1678099916.6013656,34
1678099916.6013656,1678099919.1673768,0
1678099919.1673768,1678100099.1673768,38
1678100099.1673768,1678100101.892159,0
1678100101.892159,1678100281.892159,35
1678100281.892159,1678100290.429449,0
1678100290.429449,1678100470.429449,59
1678100470.429449,1678100471.4099283,0
1678100471.4099283,1678100651.4099283,21
1678100651.4099283,1678100667.3200128,0
1678100667.3200128,1678100847.3200128,15
1678100847.3200128,1678100849.8898244,0
1678100849.8898244,1678101029.8898244,15
1678101029.8898244,1678101038.799369,0
1678101038.799369,1678101218.799369,35
1678101218.799369,1678101222.5575197,0
1678101222.5575197,1678101402.5575197,34
1678101402.5575197,1678101402.565162,0
1678101402.565162,1678101582.565162,23
1678101582.565162,1678101582.6161852,0
1678101582.6161852,1678101762.6161852,32
1678101762.6161852,1678101768.951721,0
1678101768.951721,1678101948.951721,21
1678101948.951721,1678101949.5188556,0
1678101949.5188556,1678102129.5188556,27
1678102129.5188556,1678102137.8596394,0
1678102137.8596394,1678102317.8596394,36
1678102317.8596394,1678102322.7093546,0
1678102322.7093546,1678102502.7093546,91
1678102502.7093546,1678102513.1024609,0
1678102513.1024609,1678102693.1024609,32
1678102693.1024609,1678102704.798756,0
1678102704.798756,1678102884.798756,23
1678102884.798756,1678102884.9625242,0
1678102884.9625242,1678103064.9625242,62
1678103064.9625242,1678103065.1476502,0
1678103065.1476502,1678103245.1476502,35
1678103245.1476502,1678103246.7917368,0
1678103246.7917368,1678103426.7917368,36
1678103426.7917368,1678103431.0420952,0
1678103431.0420952,1678103611.0420952,40
1678103611.0420952,1678103611.9560153,0
1678103611.9560153,1678103791.9560153,20
1678103791.9560153,1678103795.712678,0
1678103795.712678,1678103975.712678,58
1678103975.712678,1678103976.3913774,0
1678103976.3913774,1678104156.3913774,27
1678104156.3913774,1678104162.8189218,0
1678104162.8189218,1678104342.8189218,61
1678104342.8189218,1678104344.9346645,0
1678104344.9346645,1678104524.9346645,89
1678104524.9346645,1678104527.1758401,0
1678104527.1758401,1678104707.1758401,84
1678104707.1758401,1678104708.8662205,0
1678104708.8662205,1678104888.8662205,66
1678104888.8662205,1678104896.2341585,0
1678104896.2341585,1678105076.2341585,68
1678105076.2341585,1678105076.7112193,0
1678105076.7112193,1678105256.7112193,33
1678105256.7112193,1678105262.976956,0
1678105262.976956,1678105442.976956,33
1678105442.976956,1678105453.977462,0
1678105453.977462,1678105633.977462,32
1678105633.977462,1678105634.231459,0
1678105634.231459,1678105814.231459,37
1678105814.231459,1678105815.01403,0
1678105815.01403,1678105995.01403,49
1678105995.01403,1678105997.650139,0
1678105997.650139,1678106177.650139,56
1678106177.650139,1678106179.8030093,0
1678106179.8030093,1678106359.8030093,49
1678106359.8030093,1678106360.8358831,0
1678106360.8358831,1678106540.8358831,38
1678106540.8358831,1678106548.9860682,0
1678106548.9860682,1678106728.9860682,39
1678106728.9860682,1678106729.33022,0
1678106729.33022,1678106909.33022,65
1678106909.33022,1678106909.6115317,0
1678106909.6115317,1678107089.6115317,19
1678107089.6115317,1678107095.0374541,0
1678107095.0374541,1678107275.0374541,15
1678107275.0374541,1678107283.7878034,0
1678107283.7878034,1678107463.7878034,18
1678107463.7878034,1678107471.1732638,0
1678107471.1732638,1678107651.1732638,41
1678107651.1732638,1678107651.5188143,0
1678107651.5188143,1678107831.5188143,34
1678107831.5188143,1678107832.519589,0
1678107832.519589,1678108012.519589,23
1678108012.519589,1678108016.7270477,0
1678108016.7270477,1678108196.7270477,29
1678108196.7270477,1678108197.2022626,0
1678108197.2022626,1678108377.2022626,44
1678108377.2022626,1678108385.6495113,0
1678108385.6495113,1678108565.6495113,28
1678108565.6495113,1678108565.7853997,0
1678108565.7853997,1678108745.7853997,28
1678108745.7853997,1678108747.9445405,0
1678108747.9445405,1678108927.9445405,31
1678108927.9445405,1678108936.6662166,0
1678108936.6662166,1678109116.6662166,31
1678109116.6662166,1678109119.263518,0
1678109119.263518,1678109299.263518,14
