Bin start,Bin end,Number of unique MAC addresses
1678068437.6065438,1678068497.6065438,0
1678068449.218596,1678068509.218596,4
1678068509.218596,1678068569.218596,0
1678068510.212972,1678068570.212972,6
1678068570.212972,1678068630.212972,0
1678068603.6921308,1678068663.6921308,7
1678068663.6921308,1678068723.6921308,0
1678068670.353942,1678068730.353942,4
1678068730.353942,1678068790.353942,0
1678068747.7397518,1678068807.7397518,5
1678068807.7397518,1678068867.7397518,0
1678068813.7548578,1678068873.7548578,5
1678068873.7548578,1678068933.7548578,0
1678068873.839172,1678068933.839172,6
1678068933.839172,1678068993.839172,0
1678068939.8234138,1678068999.8234138,6
1678068999.8234138,1678069059.8234138,0
1678069007.6194847,1678069067.6194847,4
1678069067.6194847,1678069127.6194847,0
1678069089.1664398,1678069149.1664398,4
1678069149.1664398,1678069209.1664398,0
1678069149.7401216,1678069209.7401216,2
1678069209.7401216,1678069269.7401216,0
1678069213.1982718,1678069273.1982718,4
1678069273.1982718,1678069333.1982718,0
1678069275.7602549,1678069335.7602549,3
1678069335.7602549,1678069395.7602549,0
1678069343.6471827,1678069403.6471827,3
1678069403.6471827,1678069463.6471827,0
1678069408.8738968,1678069468.8738968,9
1678069468.8738968,1678069528.8738968,0
1678069476.9675667,1678069536.9675667,4
1678069536.9675667,1678069596.9675667,0
1678069550.8494859,1678069610.8494859,6
1678069610.8494859,1678069670.8494859,0
1678069611.7744718,1678069671.7744718,4
1678069671.7744718,1678069731.7744718,0
1678069672.8245468,1678069732.8245468,4
1678069732.8245468,1678069792.8245468,0
1678069737.075832,1678069797.075832,3
1678069797.075832,1678069857.075832,0
1678069797.587457,1678069857.587457,2
1678069857.587457,1678069917.587457,0
1678069867.2845078,1678069927.2845078,5
1678069927.2845078,1678069987.2845078,0
1678069931.636278,1678069991.636278,3
1678069991.636278,1678070051.636278,0
1678070022.8069727,1678070082.8069727,5
1678070082.8069727,1678070142.8069727,0
1678070091.5955367,1678070151.5955367,5
1678070151.5955367,1678070211.5955367,0
1678070187.3233488,1678070247.3233488,5
1678070247.3233488,1678070307.3233488,0
1678070265.6299996,1678070325.6299996,4
1678070325.6299996,1678070385.6299996,0
1678070367.8898816,1678070427.8898816,4
1678070427.8898816,1678070487.8898816,0
1678070435.6436648,1678070495.6436648,3
1678070495.6436648,1678070555.6436648,0
1678070505.6761248,1678070565.6761248,4
1678070565.6761248,1678070625.6761248,0
1678070569.7044888,1678070629.7044888,3
1678070629.7044888,1678070689.7044888,0
1678070637.5839598,1678070697.5839598,3
1678070697.5839598,1678070757.5839598,0
1678070699.7572258,1678070759.7572258,3
1678070759.7572258,1678070819.7572258,0
1678070763.585162,1678070823.585162,4
1678070823.585162,1678070883.585162,0
1678070855.825624,1678070915.825624,3
1678070915.825624,1678070975.825624,0
1678070931.5866888,1678070991.5866888,2
1678070991.5866888,1678071051.5866888,0
1678070993.3979897,1678071053.3979897,5
1678071053.3979897,1678071113.3979897,0
1678071057.5921597,1678071117.5921597,1
1678071117.5921597,1678071177.5921597,0
1678071130.4125838,1678071190.4125838,4
1678071190.4125838,1678071250.4125838,0
1678071191.6552057,1678071251.6552057,4
1678071251.6552057,1678071311.6552057,0
1678071267.5938408,1678071327.5938408,3
1678071327.5938408,1678071387.5938408,0
1678071333.7773647,1678071393.7773647,5
1678071393.7773647,1678071453.7773647,0
1678071393.9377408,1678071453.9377408,3
1678071453.9377408,1678071513.9377408,0
1678071465.9101799,1678071525.9101799,4
1678071525.9101799,1678071585.9101799,0
1678071527.6839838,1678071587.6839838,3
1678071587.6839838,1678071647.6839838,0
1678071596.6819098,1678071656.6819098,7
1678071656.6819098,1678071716.6819098,0
1678071661.7257547,1678071721.7257547,4
1678071721.7257547,1678071781.7257547,0
1678071729.606401,1678071789.606401,2
1678071789.606401,1678071849.606401,0
1678071790.8914468,1678071850.8914468,4
1678071850.8914468,1678071910.8914468,0
1678071854.6927238,1678071914.6927238,4
1678071914.6927238,1678071974.6927238,0
1678071918.805944,1678071978.805944,7
1678071978.805944,1678072038.805944,0
1678071981.6158488,1678072041.6158488,3
1678072041.6158488,1678072101.6158488,0
1678072047.793913,1678072107.793913,4
1678072107.793913,1678072167.793913,0
1678072111.0753157,1678072171.0753157,4
1678072171.0753157,1678072231.0753157,0
1678072173.811245,1678072233.811245,4
1678072233.811245,1678072293.811245,0
1678072238.8644888,1678072298.8644888,4
1678072298.8644888,1678072358.8644888,0
1678072299.793988,1678072359.793988,2
1678072359.793988,1678072419.793988,0
1678072367.6791468,1678072427.6791468,4
1678072427.6791468,1678072487.6791468,0
1678072430.8383229,1678072490.8383229,4
1678072490.8383229,1678072550.8383229,0
1678072493.6886208,1678072553.6886208,4
1678072553.6886208,1678072613.6886208,0
1678072571.3509839,1678072631.3509839,4
1678072631.3509839,1678072691.3509839,0
1678072635.8204088,1678072695.8204088,3
1678072695.8204088,1678072755.8204088,0
1678072696.5048158,1678072756.5048158,4
1678072756.5048158,1678072816.5048158,0
1678072761.8239007,1678072821.8239007,3
1678072821.8239007,1678072881.8239007,0
1678072829.6979258,1678072889.6979258,3
1678072889.6979258,1678072949.6979258,0
1678072892.987958,1678072952.987958,4
1678072952.987958,1678073012.987958,0
1678072955.68958,1678073015.68958,5
1678073015.68958,1678073075.68958,0
1678073026.431373,1678073086.431373,4
1678073086.431373,1678073146.431373,0
1678073087.119042,1678073147.119042,2
1678073147.119042,1678073207.119042,0
1678073157.6398997,1678073217.6398997,4
1678073217.6398997,1678073277.6398997,0
1678073223.9820278,1678073283.9820278,3
1678073283.9820278,1678073343.9820278,0
1678073299.7512858,1678073359.7512858,3
1678073359.7512858,1678073419.7512858,0
1678073384.1243067,1678073444.1243067,4
1678073444.1243067,1678073504.1243067,0
1678073451.6301708,1678073511.6301708,4
1678073511.6301708,1678073571.6301708,0
1678073520.951649,1678073580.951649,4
1678073580.951649,1678073640.951649,0
1678073584.8434317,1678073644.8434317,6
1678073644.8434317,1678073704.8434317,0
1678073648.9619358,1678073708.9619358,4
1678073708.9619358,1678073768.9619358,0
1678073711.8939037,1678073771.8939037,4
1678073771.8939037,1678073831.8939037,0
1678073787.5257168,1678073847.5257168,5
1678073847.5257168,1678073907.5257168,0
1678073854.1701088,1678073914.1701088,5
1678073914.1701088,1678073974.1701088,0
1678073921.6982608,1678073981.6982608,4
1678073981.6982608,1678074041.6982608,0
1678073986.6554737,1678074046.6554737,3
1678074046.6554737,1678074106.6554737,0
1678074047.7045658,1678074107.7045658,4
1678074107.7045658,1678074167.7045658,0
1678074123.6446838,1678074183.6446838,3
1678074183.6446838,1678074243.6446838,0
1678074189.828884,1678074249.828884,3
1678074249.828884,1678074309.828884,0
1678074257.7088618,1678074317.7088618,3
1678074317.7088618,1678074377.7088618,0
1678074342.013644,1678074402.013644,4
1678074402.013644,1678074462.013644,0
1678074417.6467729,1678074477.6467729,5
1678074477.6467729,1678074537.6467729,0
1678074484.3267958,1678074544.3267958,5
1678074544.3267958,1678074604.3267958,0
1678074549.523001,1678074609.523001,4
1678074609.523001,1678074669.523001,0
1678074613.399009,1678074673.399009,3
1678074673.399009,1678074733.399009,0
1678074677.6901097,1678074737.6901097,5
1678074737.6901097,1678074797.6901097,0
1678074753.6675987,1678074813.6675987,3
1678074813.6675987,1678074873.6675987,0
1678074819.8490748,1678074879.8490748,3
1678074879.8490748,1678074939.8490748,0
1678074887.7187908,1678074947.7187908,2
1678074947.7187908,1678075007.7187908,0
1678074959.898372,1678075019.898372,4
1678075019.898372,1678075079.898372,0
1678075021.7851608,1678075081.7851608,6
1678075081.7851608,1678075141.7851608,0
1678075093.1599188,1678075153.1599188,7
1678075153.1599188,1678075213.1599188,0
1678075155.8515728,1678075215.8515728,2
1678075215.8515728,1678075275.8515728,0
1678075216.625845,1678075276.625845,2
1678075276.625845,1678075336.625845,0
1678075282.1013038,1678075342.1013038,5
1678075342.1013038,1678075402.1013038,0
1678075349.7283258,1678075409.7283258,3
1678075409.7283258,1678075469.7283258,0
1678075412.8021917,1678075472.8021917,3
1678075472.8021917,1678075532.8021917,0
1678075475.7288668,1678075535.7288668,3
1678075535.7288668,1678075595.7288668,0
1678075540.802041,1678075600.802041,4
1678075600.802041,1678075660.802041,0
1678075602.172278,1678075662.172278,4
1678075662.172278,1678075722.172278,0
1678075666.8676279,1678075726.8676279,4
1678075726.8676279,1678075786.8676279,0
1678075768.5442379,1678075828.5442379,3
1678075828.5442379,1678075888.5442379,0
1678075845.6770449,1678075905.6770449,5
1678075905.6770449,1678075965.6770449,0
1678075906.258777,1678075966.258777,8
1678075966.258777,1678076026.258777,0
1678075971.6966028,1678076031.6966028,3
1678076031.6966028,1678076091.6966028,0
1678076058.8311458,1678076118.8311458,3
1678076118.8311458,1678076178.8311458,0
1678076121.860503,1678076181.860503,3
1678076181.860503,1678076241.860503,0
1678076217.7144368,1678076277.7144368,5
1678076277.7144368,1678076337.7144368,0
1678076281.6561477,1678076341.6561477,7
1678076341.6561477,1678076401.6561477,0
1678076343.2429838,1678076403.2429838,4
1678076403.2429838,1678076463.2429838,0
1678076407.8158,1678076467.8158,5
1678076467.8158,1678076527.8158,0
1678076483.7540758,1678076543.7540758,2
1678076543.7540758,1678076603.7540758,0
1678076567.896309,1678076627.896309,3
1678076627.896309,1678076687.896309,0
1678076642.9218338,1678076702.9218338,2
1678076702.9218338,1678076762.9218338,0
1678076707.0425677,1678076767.0425677,2
1678076767.0425677,1678076827.0425677,0
1678076769.7110908,1678076829.7110908,3
1678076829.7110908,1678076889.7110908,0
1678076833.7474177,1678076893.7474177,7
1678076893.7474177,1678076953.7474177,0
1678076895.6926577,1678076955.6926577,4
1678076955.6926577,1678077015.6926577,0
1678076961.8955297,1678077021.8955297,2
1678077021.8955297,1678077081.8955297,0
1678077030.2355456,1678077090.2355456,3
1678077090.2355456,1678077150.2355456,0
1678077095.992267,1678077155.992267,5
1678077155.992267,1678077215.992267,0
1678077160.0172148,1678077220.0172148,6
1678077220.0172148,1678077280.0172148,0
1678077231.7119186,1678077291.7119186,2
1678077291.7119186,1678077351.7119186,0
1678077340.1628737,1678077400.1628737,3
1678077400.1628737,1678077460.1628737,0
1678077407.7623258,1678077467.7623258,4
1678077467.7623258,1678077527.7623258,0
1678077479.354848,1678077539.354848,3
1678077539.354848,1678077599.354848,0
1678077541.8490527,1678077601.8490527,4
1678077601.8490527,1678077661.8490527,0
1678077603.290958,1678077663.290958,4
1678077663.290958,1678077723.290958,0
1678077668.0043938,1678077728.0043938,4
1678077728.0043938,1678077788.0043938,0
1678077735.7011037,1678077795.7011037,3
1678077795.7011037,1678077855.7011037,0
1678077797.0305808,1678077857.0305808,3
1678077857.0305808,1678077917.0305808,0
1678077861.7075138,1678077921.7075138,4
1678077921.7075138,1678077981.7075138,0
1678077933.7974787,1678077993.7974787,2
1678077993.7974787,1678078053.7974787,0
1678077995.774809,1678078055.774809,2
1678078055.774809,1678078115.774809,0
1678078061.9521048,1678078121.9521048,5
1678078121.9521048,1678078181.9521048,0
1678078125.9601579,1678078185.9601579,5
1678078185.9601579,1678078245.9601579,0
1678078187.4221067,1678078247.4221067,6
1678078247.4221067,1678078307.4221067,0
1678078288.696375,1678078348.696375,6
1678078348.696375,1678078408.696375,0
1678078358.7571037,1678078418.7571037,5
1678078418.7571037,1678078478.7571037,0
1678078427.4741518,1678078487.4741518,3
1678078487.4741518,1678078547.4741518,0
1678078491.7377808,1678078551.7377808,3
1678078551.7377808,1678078611.7377808,0
1678078562.9188788,1678078622.9188788,2
1678078622.9188788,1678078682.9188788,0
1678078625.956107,1678078685.956107,4
1678078685.956107,1678078745.956107,0
1678078701.7416239,1678078761.7416239,1
1678078761.7416239,1678078821.7416239,0
1678078768.2139218,1678078828.2139218,6
1678078828.2139218,1678078888.2139218,0
1678078835.8084219,1678078895.8084219,7
1678078895.8084219,1678078955.8084219,0
1678078907.561601,1678078967.561601,5
1678078967.561601,1678079027.561601,0
1678078969.8597388,1678079029.8597388,5
1678079029.8597388,1678079089.8597388,0
1678079037.7264898,1678079097.7264898,3
1678079097.7264898,1678079157.7264898,0
1678079103.9073007,1678079163.9073007,4
1678079163.9073007,1678079223.9073007,0
1678079171.7930067,1678079231.7930067,3
1678079231.7930067,1678079291.7930067,0
1678079236.41338,1678079296.41338,4
1678079296.41338,1678079356.41338,0
1678079297.8099859,1678079357.8099859,3
1678079357.8099859,1678079417.8099859,0
1678079374.626304,1678079434.626304,6
1678079434.626304,1678079494.626304,0
1678079439.921589,1678079499.921589,4
1678079499.921589,1678079559.921589,0
1678079500.061156,1678079560.061156,3
1678079560.061156,1678079620.061156,0
1678079566.0497327,1678079626.0497327,2
1678079626.0497327,1678079686.0497327,0
1678079627.6232157,1678079687.6232157,3
1678079687.6232157,1678079747.6232157,0
1678079726.1659098,1678079786.1659098,4
1678079786.1659098,1678079846.1659098,0
1678079801.8238518,1678079861.8238518,4
1678079861.8238518,1678079921.8238518,0
1678079871.003754,1678079931.003754,5
1678079931.003754,1678079991.003754,0
1678079935.1257436,1678079995.1257436,12
1678079995.1257436,1678080055.1257436,0
1678079998.9890778,1678080058.9890778,5
1678080058.9890778,1678080118.9890778,0
1678080059.8139718,1678080119.8139718,4
1678080119.8139718,1678080179.8139718,0
1678080120.3741658,1678080180.3741658,4
1678080180.3741658,1678080240.3741658,0
1678080191.8634799,1678080251.8634799,9
1678080251.8634799,1678080311.8634799,0
1678080255.5995567,1678080315.5995567,6
1678080315.5995567,1678080375.5995567,0
1678080317.4978716,1678080377.4978716,6
1678080377.4978716,1678080437.4978716,0
1678080381.7965167,1678080441.7965167,4
1678080441.7965167,1678080501.7965167,0
1678080447.54452,1678080507.54452,2
1678080507.54452,1678080567.54452,0
1678080511.6334488,1678080571.6334488,2
1678080571.6334488,1678080631.6334488,0
1678080573.9391847,1678080633.9391847,6
1678080633.9391847,1678080693.9391847,0
1678080645.301538,1678080705.301538,5
1678080705.301538,1678080765.301538,0
1678080707.8754358,1678080767.8754358,4
1678080767.8754358,1678080827.8754358,0
1678080768.7838109,1678080828.7838109,6
1678080828.7838109,1678080888.7838109,0
1678080833.3086357,1678080893.3086357,12
1678080893.3086357,1678080953.3086357,0
1678080893.8444626,1678080953.8444626,14
1678080953.8444626,1678081013.8444626,0
1678080961.7292638,1678081021.7292638,6
1678081021.7292638,1678081081.7292638,0
1678081026.072088,1678081086.072088,4
1678081086.072088,1678081146.072088,0
1678081090.0306768,1678081150.0306768,4
1678081150.0306768,1678081210.0306768,0
1678081150.683555,1678081210.683555,4
1678081210.683555,1678081270.683555,0
1678081220.4453728,1678081280.4453728,4
1678081280.4453728,1678081340.4453728,0
1678081281.1117637,1678081341.1117637,5
1678081341.1117637,1678081401.1117637,0
1678081341.4886878,1678081401.4886878,5
1678081401.4886878,1678081461.4886878,0
1678081405.8914669,1678081465.8914669,3
1678081465.8914669,1678081525.8914669,0
1678081478.4071548,1678081538.4071548,6
1678081538.4071548,1678081598.4071548,0
1678081538.769475,1678081598.769475,8
1678081598.769475,1678081658.769475,0
1678081602.6408577,1678081662.6408577,3
1678081662.6408577,1678081722.6408577,0
1678081665.9772308,1678081725.9772308,6
1678081725.9772308,1678081785.9772308,0
1678081733.8625848,1678081793.8625848,5
1678081793.8625848,1678081853.8625848,0
1678081796.933622,1678081856.933622,4
1678081856.933622,1678081916.933622,0
1678081859.8392298,1678081919.8392298,2
1678081919.8392298,1678081979.8392298,0
1678081924.4853377,1678081984.4853377,4
1678081984.4853377,1678082044.4853377,0
1678081985.8401918,1678082045.8401918,3
1678082045.8401918,1678082105.8401918,0
1678082056.6734257,1678082116.6734257,4
1678082116.6734257,1678082176.6734257,0
1678082127.9840488,1678082187.9840488,3
1678082187.9840488,1678082247.9840488,0
1678082195.865429,1678082255.865429,18
1678082255.865429,1678082315.865429,0
1678082270.228793,1678082330.228793,6
1678082330.228793,1678082390.228793,0
1678082332.0331368,1678082392.0331368,3
1678082392.0331368,1678082452.0331368,0
1678082408.8603597,1678082468.8603597,4
1678082468.8603597,1678082528.8603597,0
1678082475.7552958,1678082535.7552958,9
1678082535.7552958,1678082595.7552958,0
1678082538.6395776,1678082598.6395776,4
1678082598.6395776,1678082658.6395776,0
1678082606.318531,1678082666.318531,4
1678082666.318531,1678082726.318531,0
1678082673.9888449,1678082733.9888449,3
1678082733.9888449,1678082793.9888449,0
1678082742.3531246,1678082802.3531246,6
1678082802.3531246,1678082862.3531246,0
1678082803.052706,1678082863.052706,6
1678082863.052706,1678082923.052706,0
1678082870.3169358,1678082930.3169358,5
1678082930.3169358,1678082990.3169358,0
1678082943.7946947,1678083003.7946947,3
1678083003.7946947,1678083063.7946947,0
1678083021.6326337,1678083081.6326337,6
1678083081.6326337,1678083141.6326337,0
1678083085.7775488,1678083145.7775488,4
1678083145.7775488,1678083205.7775488,0
1678083153.79804,1678083213.79804,3
1678083213.79804,1678083273.79804,0
1678083219.348342,1678083279.348342,4
1678083279.348342,1678083339.348342,0
1678083279.7999017,1678083339.7999017,2
1678083339.7999017,1678083399.7999017,0
1678083342.0583768,1678083402.0583768,8
1678083402.0583768,1678083462.0583768,0
1678083404.8880627,1678083464.8880627,6
1678083464.8880627,1678083524.8880627,0
1678083473.7382457,1678083533.7382457,5
1678083533.7382457,1678083593.7382457,0
1678083538.0166678,1678083598.0166678,8
1678083598.0166678,1678083658.0166678,0
1678083598.036898,1678083658.036898,4
1678083658.036898,1678083718.036898,0
1678083663.536578,1678083723.536578,9
1678083723.536578,1678083783.536578,0
1678083725.5641658,1678083785.5641658,12
1678083785.5641658,1678083845.5641658,0
1678083791.5339937,1678083851.5339937,10
1678083851.5339937,1678083911.5339937,0
1678083858.0392349,1678083918.0392349,6
1678083918.0392349,1678083978.0392349,0
1678083918.5143769,1678083978.5143769,10
1678083978.5143769,1678084038.5143769,0
1678083980.8749568,1678084040.8749568,5
1678084040.8749568,1678084100.8749568,0
1678084043.899669,1678084103.899669,4
1678084103.899669,1678084163.899669,0
1678084112.6991239,1678084172.6991239,2
1678084172.6991239,1678084232.6991239,0
1678084177.940984,1678084237.940984,14
1678084237.940984,1678084297.940984,0
1678084245.818188,1678084305.818188,16
1678084305.818188,1678084365.818188,0
1678084308.7482207,1678084368.7482207,5
1678084368.7482207,1678084428.7482207,0
1678084370.2074497,1678084430.2074497,6
1678084430.2074497,1678084490.2074497,0
1678084430.5183847,1678084490.5183847,5
1678084490.5183847,1678084550.5183847,0
1678084498.1662707,1678084558.1662707,4
1678084558.1662707,1678084618.1662707,0
1678084567.69444,1678084627.69444,2
1678084627.69444,1678084687.69444,0
1678084635.7034528,1678084695.7034528,6
1678084695.7034528,1678084755.7034528,0
1678084697.183647,1678084757.183647,5
1678084757.183647,1678084817.183647,0
1678084758.3108678,1678084818.3108678,14
1678084818.3108678,1678084878.3108678,0
1678084826.1915329,1678084886.1915329,6
1678084886.1915329,1678084946.1915329,0
1678084891.9514859,1678084951.9514859,7
1678084951.9514859,1678085011.9514859,0
1678084953.3723366,1678085013.3723366,3
1678085013.3723366,1678085073.3723366,0
1678085017.3635678,1678085077.3635678,21
1678085077.3635678,1678085137.3635678,0
1678085081.1442578,1678085141.1442578,7
1678085141.1442578,1678085201.1442578,0
1678085143.9587247,1678085203.9587247,4
1678085203.9587247,1678085263.9587247,0
1678085208.686776,1678085268.686776,4
1678085268.686776,1678085328.686776,0
1678085272.9827797,1678085332.9827797,8
1678085332.9827797,1678085392.9827797,0
1678085337.214635,1678085397.214635,9
1678085397.214635,1678085457.214635,0
1678085398.3039298,1678085458.3039298,12
1678085458.3039298,1678085518.3039298,0
1678085463.8375537,1678085523.8375537,4
1678085523.8375537,1678085583.8375537,0
1678085530.0270808,1678085590.0270808,21
1678085590.0270808,1678085650.0270808,0
1678085592.1632829,1678085652.1632829,9
1678085652.1632829,1678085712.1632829,0
1678085656.0314128,1678085716.0314128,8
1678085716.0314128,1678085776.0314128,0
1678085720.987319,1678085780.987319,4
1678085780.987319,1678085840.987319,0
1678085782.0473557,1678085842.0473557,6
1678085842.0473557,1678085902.0473557,0
1678085842.748067,1678085902.748067,5
1678085902.748067,1678085962.748067,0
1678085908.2461448,1678085968.2461448,7
1678085968.2461448,1678086028.2461448,0
1678085973.5196939,1678086033.5196939,7
1678086033.5196939,1678086093.5196939,0
1678086054.077965,1678086114.077965,5
1678086114.077965,1678086174.077965,0
1678086118.0451686,1678086178.0451686,6
1678086178.0451686,1678086238.0451686,0
1678086195.3425798,1678086255.3425798,6
1678086255.3425798,1678086315.3425798,0
1678086257.3788788,1678086317.3788788,11
1678086317.3788788,1678086377.3788788,0
1678086319.99293,1678086379.99293,4
1678086379.99293,1678086439.99293,0
1678086391.0108328,1678086451.0108328,5
1678086451.0108328,1678086511.0108328,0
1678086454.0431547,1678086514.0431547,7
1678086514.0431547,1678086574.0431547,0
1678086518.5323677,1678086578.5323677,8
1678086578.5323677,1678086638.5323677,0
1678086580.0422728,1678086640.0422728,19
1678086640.0422728,1678086700.0422728,0
1678086640.3163068,1678086700.3163068,10
1678086700.3163068,1678086760.3163068,0
1678086706.168717,1678086766.168717,6
1678086766.168717,1678086826.168717,0
1678086773.9251137,1678086833.9251137,3
1678086833.9251137,1678086893.9251137,0
1678086866.2465336,1678086926.2465336,9
1678086926.2465336,1678086986.2465336,0
1678086931.634584,1678086991.634584,18
1678086991.634584,1678087051.634584,0
1678086996.629341,1678087056.629341,14
1678087056.629341,1678087116.629341,0
1678087059.611806,1678087119.611806,8
1678087119.611806,1678087179.611806,0
1678087127.2804708,1678087187.2804708,8
1678087187.2804708,1678087247.2804708,0
1678087192.7811868,1678087252.7811868,21
1678087252.7811868,1678087312.7811868,0
1678087261.7938418,1678087321.7938418,26
1678087321.7938418,1678087381.7938418,0
1678087328.6692526,1678087388.6692526,25
1678087388.6692526,1678087448.6692526,0
1678087389.3088207,1678087449.3088207,23
1678087449.3088207,1678087509.3088207,0
1678087457.4166708,1678087517.4166708,8
1678087517.4166708,1678087577.4166708,0
1678087518.2815888,1678087578.2815888,8
1678087578.2815888,1678087638.2815888,0
1678087580.0012307,1678087640.0012307,7
1678087640.0012307,1678087700.0012307,0
1678087643.79614,1678087703.79614,7
1678087703.79614,1678087763.79614,0
1678087706.001518,1678087766.001518,14
1678087766.001518,1678087826.001518,0
1678087780.920738,1678087840.920738,10
1678087840.920738,1678087900.920738,0
1678087841.7842307,1678087901.7842307,15
1678087901.7842307,1678087961.7842307,0
1678087907.9603188,1678087967.9603188,15
1678087967.9603188,1678088027.9603188,0
1678087969.7986898,1678088029.7986898,41
1678088029.7986898,1678088089.7986898,0
1678088033.9654438,1678088093.9654438,18
1678088093.9654438,1678088153.9654438,0
1678088097.8614228,1678088157.8614228,18
1678088157.8614228,1678088217.8614228,0
1678088158.491788,1678088218.491788,19
1678088218.491788,1678088278.491788,0
1678088221.7816937,1678088281.7816937,8
1678088281.7816937,1678088341.7816937,0
1678088281.7819839,1678088341.7819839,12
1678088341.7819839,1678088401.7819839,0
1678088344.8995,1678088404.8995,23
1678088404.8995,1678088464.8995,0
1678088407.72079,1678088467.72079,17
1678088467.72079,1678088527.72079,0
1678088468.3994758,1678088528.3994758,14
1678088528.3994758,1678088588.3994758,0
1678088529.8957438,1678088589.8957438,10
1678088589.8957438,1678088649.8957438,0
1678088591.9203517,1678088651.9203517,16
1678088651.9203517,1678088711.9203517,0
1678088655.927255,1678088715.927255,18
1678088715.927255,1678088775.927255,0
1678088724.3659058,1678088784.3659058,16
1678088784.3659058,1678088844.3659058,0
1678088785.332793,1678088845.332793,17
1678088845.332793,1678088905.332793,0
1678088847.4167879,1678088907.4167879,14
1678088907.4167879,1678088967.4167879,0
1678088914.35755,1678088974.35755,13
1678088974.35755,1678089034.35755,0
1678088974.581838,1678089034.581838,18
1678089034.581838,1678089094.581838,0
1678089035.338038,1678089095.338038,21
1678089095.338038,1678089155.338038,0
1678089095.899618,1678089155.899618,20
1678089155.899618,1678089215.899618,0
1678089160.4039838,1678089220.4039838,10
1678089220.4039838,1678089280.4039838,0
1678089225.683044,1678089285.683044,6
1678089285.683044,1678089345.683044,0
1678089286.0689068,1678089346.0689068,13
1678089346.0689068,1678089406.0689068,0
1678089362.5640466,1678089422.5640466,11
1678089422.5640466,1678089482.5640466,0
1678089425.0476947,1678089485.0476947,14
1678089485.0476947,1678089545.0476947,0
1678089485.097458,1678089545.097458,18
1678089545.097458,1678089605.097458,0
1678089545.1070178,1678089605.1070178,17
1678089605.1070178,1678089665.1070178,0
1678089605.6336067,1678089665.6336067,21
1678089665.6336067,1678089725.6336067,0
1678089665.9126399,1678089725.9126399,24
1678089725.9126399,1678089785.9126399,0
1678089726.145367,1678089786.145367,27
1678089786.145367,1678089846.145367,0
1678089788.781354,1678089848.781354,23
1678089848.781354,1678089908.781354,0
1678089853.0342028,1678089913.0342028,26
1678089913.0342028,1678089973.0342028,0
1678089916.409657,1678089976.409657,10
1678089976.409657,1678090036.409657,0
1678089976.4848256,1678090036.4848256,26
1678090036.4848256,1678090096.4848256,0
1678090050.8745189,1678090110.8745189,8
1678090110.8745189,1678090170.8745189,0
1678090117.7650259,1678090177.7650259,8
1678090177.7650259,1678090237.7650259,0
1678090190.246934,1678090250.246934,5
1678090250.246934,1678090310.246934,0
1678090250.4189587,1678090310.4189587,22
1678090310.4189587,1678090370.4189587,0
1678090360.8418517,1678090420.8418517,6
1678090420.8418517,1678090480.8418517,0
1678090421.9754488,1678090481.9754488,12
1678090481.9754488,1678090541.9754488,0
1678090486.161984,1678090546.161984,4
1678090546.161984,1678090606.161984,0
1678090546.4280787,1678090606.4280787,6
1678090606.4280787,1678090666.4280787,0
1678090606.7745888,1678090666.7745888,9
1678090666.7745888,1678090726.7745888,0
1678090667.9169528,1678090727.9169528,11
1678090727.9169528,1678090787.9169528,0
1678090728.2233047,1678090788.2233047,5
1678090788.2233047,1678090848.2233047,0
1678090817.3370547,1678090877.3370547,7
1678090877.3370547,1678090937.3370547,0
1678090882.4542236,1678090942.4542236,16
1678090942.4542236,1678091002.4542236,0
1678090944.723959,1678091004.723959,6
1678091004.723959,1678091064.723959,0
1678091005.6877527,1678091065.6877527,16
1678091065.6877527,1678091125.6877527,0
1678091066.56369,1678091126.56369,15
1678091126.56369,1678091186.56369,0
1678091127.1683168,1678091187.1683168,11
1678091187.1683168,1678091247.1683168,0
1678091192.5699677,1678091252.5699677,7
1678091252.5699677,1678091312.5699677,0
1678091253.317035,1678091313.317035,7
1678091313.317035,1678091373.317035,0
1678091315.520238,1678091375.520238,4
1678091375.520238,1678091435.520238,0
1678091378.400693,1678091438.400693,5
1678091438.400693,1678091498.400693,0
1678091447.7841167,1678091507.7841167,9
1678091507.7841167,1678091567.7841167,0
1678091511.9309087,1678091571.9309087,9
1678091571.9309087,1678091631.9309087,0
1678091572.5016928,1678091632.5016928,7
1678091632.5016928,1678091692.5016928,0
1678091641.5730517,1678091701.5730517,8
1678091701.5730517,1678091761.5730517,0
1678091705.484686,1678091765.484686,6
1678091765.484686,1678091825.484686,0
1678091775.1959758,1678091835.1959758,8
1678091835.1959758,1678091895.1959758,0
1678091837.594272,1678091897.594272,7
1678091897.594272,1678091957.594272,0
1678091900.750926,1678091960.750926,11
1678091960.750926,1678092020.750926,0
1678091960.7566447,1678092020.7566447,17
1678092020.7566447,1678092080.7566447,0
1678092022.6441987,1678092082.6441987,8
1678092082.6441987,1678092142.6441987,0
1678092095.6019428,1678092155.6019428,16
1678092155.6019428,1678092215.6019428,0
1678092158.504408,1678092218.504408,13
1678092218.504408,1678092278.504408,0
1678092219.564504,1678092279.564504,14
1678092279.564504,1678092339.564504,0
1678092281.599372,1678092341.599372,10
1678092341.599372,1678092401.599372,0
1678092347.2869859,1678092407.2869859,14
1678092407.2869859,1678092467.2869859,0
